Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Robinson, Lawson	Antigua Barracuda FC	River Plate Puerto Rico	Antigua Barracuda FC	4/29/2011	56		LGE			
Gustave, Alain	Sevilla FC Puerto Rico	Sevilla FC Puerto Rico	Puerto Rico United	4/29/2011	14		LGE	Guirand, Stanley		
Acevedo Riaza, Alan Stiven	Sevilla FC Puerto Rico	Sevilla FC Puerto Rico	Puerto Rico United	4/29/2011	60		LGE	Gustave, Alain		
Kocic, Ljubomir (Lubo)	Puerto Rico United	Sevilla FC Puerto Rico	Puerto Rico United	4/29/2011	27		LGE			
Turizo Pulido, Christian Andre	Puerto Rico United	Sevilla FC Puerto Rico	Puerto Rico United	4/29/2011	36		LGE			
Turizo Pulido, Mauricio Andres	Puerto Rico United	Sevilla FC Puerto Rico	Puerto Rico United	4/29/2011	38		LGE			
Addlery, Nicholas	Puerto Rico Islanders	Puerto Rico Islanders	NSC Minnesota Stars	4/26/2011	34		LGE			
Fana, Jonathan	Puerto Rico Islanders	Puerto Rico Islanders	NSC Minnesota Stars	4/26/2011	39		LGE			
Fana, Jonathan	Puerto Rico Islanders	Puerto Rico Islanders	NSC Minnesota Stars	4/26/2011	77		LGE			
Altman, Kyle	NSC Minnesota Stars	Puerto Rico Islanders	NSC Minnesota Stars	4/26/2011	21		LGE			
Addlery, Nicholas	Puerto Rico Islanders	Puerto Rico Islanders	Ft. Lauderdale Strikers	4/29/2011	74		LGE			
Richardson, Gregory	Puerto Rico Islanders	Puerto Rico Islanders	Ft. Lauderdale Strikers	4/29/2011	90		LGE			
Coudet, Eduardo	Ft. Lauderdale Strikers	Puerto Rico Islanders	Ft. Lauderdale Strikers	4/29/2011	40	Penalty	LGE			
Gordon, Scott	Ft. Lauderdale Strikers	Puerto Rico Islanders	Ft. Lauderdale Strikers	4/29/2011	89		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Atlanta Silverbacks	4/30/2011	74		LGE			
Hunt, Willie	Atlanta Silverbacks	Tampa Bay Rowdies	Atlanta Silverbacks	4/30/2011	45		LGE			
Bracalello, Simone	NSC Minnesota Stars	NSC Minnesota Stars	Carolina RailHawks	4/30/2011	66		LGE			
Barbara, Etienne	Carolina RailHawks	NSC Minnesota Stars	Carolina RailHawks	4/30/2011	59	Penalty	LGE			
Gerba, Ali	Montreal Impact	FC Edmonton	Montreal Impact	5/1/2011	9		LGE			
Le Gall, Anthony	Montreal Impact	FC Edmonton	Montreal Impact	5/1/2011	31		LGE			
Gerba, Ali	Montreal Impact	FC Edmonton	Montreal Impact	5/1/2011	36		LGE			
Pizzolitto, Nevio	Montreal Impact	FC Edmonton	Montreal Impact	5/1/2011	85	Penalty	LGE			
Ech Chergui, Idriss	Montreal Impact	FC Edmonton	Montreal Impact	5/1/2011	90		LGE			
Millien, Pascal	Tampa Bay Rowdies	Tampa Bay Rowdies	Carolina RailHawks	5/7/2011	23		LGE			
Barbara, Etienne	Carolina RailHawks	Tampa Bay Rowdies	Carolina RailHawks	5/7/2011	20		LGE			
Farber, Brian	Carolina RailHawks	Tampa Bay Rowdies	Carolina RailHawks	5/7/2011	52		LGE			
Barbara, Etienne	Carolina RailHawks	Tampa Bay Rowdies	Carolina RailHawks	5/7/2011	76		LGE			
Craig, Paul	FC Edmonton	Atlanta Silverbacks	FC Edmonton	5/7/2011	69		LGE			
Porter, Kyle	FC Edmonton	Atlanta Silverbacks	FC Edmonton	5/7/2011	76		LGE			
Bracalello, Simone	NSC Minnesota Stars	NSC Minnesota Stars	Ft. Lauderdale Strikers	5/7/2011	88		LGE			
Coudet, Eduardo	Ft. Lauderdale Strikers	NSC Minnesota Stars	Ft. Lauderdale Strikers	5/7/2011	35	Penalty	LGE			
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	Ft. Lauderdale Strikers	5/11/2011	18		LGE			
Barbara, Etienne	Carolina RailHawks	Carolina RailHawks	Ft. Lauderdale Strikers	5/11/2011	27		LGE			
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	Ft. Lauderdale Strikers	5/11/2011	61		LGE			
Russell, Allan	Carolina RailHawks	Carolina RailHawks	Ft. Lauderdale Strikers	5/11/2011	90		LGE			
Otte, Patrick	Ft. Lauderdale Strikers	Carolina RailHawks	Ft. Lauderdale Strikers	5/11/2011	8		LGE			
Santamaria, David	Ft. Lauderdale Strikers	Carolina RailHawks	Ft. Lauderdale Strikers	5/11/2011	90		LGE			
Burt, Chad	Tampa Bay Rowdies	Tampa Bay Rowdies	FC Edmonton	5/11/2011	51		LGE			
Kooy, Chris	FC Edmonton	Tampa Bay Rowdies	FC Edmonton	5/11/2011	90		LGE			
Ech Chergui, Idriss	Montreal Impact	Montreal Impact	Carolina RailHawks	5/14/2011	84		LGE			
Barbara, Etienne	Carolina RailHawks	Montreal Impact	Carolina RailHawks	5/14/2011	8		LGE			
Barbara, Etienne	Carolina RailHawks	Montreal Impact	Carolina RailHawks	5/14/2011	51		LGE			
Morrison, John Owen	FC New York	FC New York	Orlando City	4/30/2011	54		LGE			
Olum, Lawrence	Orlando City	FC New York	Orlando City	4/30/2011	14		LGE			
Neal, Lewis	Orlando City	FC New York	Orlando City	4/30/2011	80		LGE			
Delicate, Matthew	Richmond Kickers	Dayton Dutch Lions	Richmond Kickers	4/30/2011	5		LGE	Goerres, Sascha		
Elcock, Edson	Richmond Kickers	Dayton Dutch Lions	Richmond Kickers	4/30/2011	32		LGE	Nyazamba, Stanley		
Heins, Ryan	Richmond Kickers	Dayton Dutch Lions	Richmond Kickers	4/30/2011	60		LGE	Delicate, Matthew		
Bulow, David	Richmond Kickers	Dayton Dutch Lions	Richmond Kickers	4/30/2011	66		LGE	Delicate, Matthew		
Bulow, David	Richmond Kickers	Dayton Dutch Lions	Richmond Kickers	4/30/2011	70	Penalty	LGE			
Bangura, Shaka	Richmond Kickers	Dayton Dutch Lions	Richmond Kickers	4/30/2011	85		LGE	Dos Santos, Gerson P		
Smith, Stefan	Antigua Barracuda FC	Los Angeles Blues	Antigua Barracuda FC	5/1/2011	24		LGE			
Harvey, Christopher	Antigua Barracuda FC	Antigua Barracuda FC	River Plate Puerto Rico	5/6/2011	60		LGE	Gregory, Roy		
Smith, Stefan	Antigua Barracuda FC	Antigua Barracuda FC	River Plate Puerto Rico	5/6/2011	77		LGE	Mitchum, Orlando		
Dos Santos, Gerson P	Richmond Kickers	Richmond Kickers	Wilmington Hammerheads	5/7/2011	65		LGE			
Delicate, Matthew	Richmond Kickers	Richmond Kickers	Wilmington Hammerheads	5/7/2011	80		LGE	Bangura, Shaka		
Becerra, Jorge (Ivan)	Wilmington Hammerheads	Richmond Kickers	Wilmington Hammerheads	5/7/2011	3		LGE	Spendlove, Chris		
Donatelli, Tony	Rochester Rhinos	Rochester Rhinos	Charleston Battery	5/7/2011	25		LGE	Kirk, Quavas		
Griffin, Maxwell	Orlando City	Dayton Dutch Lions	Orlando City	5/7/2011	28		LGE	Watson, Jamie		
Hoffer, Kyle	FC New York	FC New York	Harrisburg City Islanders	5/7/2011	10		LGE			
Angulo, Jose	Harrisburg City Islanders	FC New York	Harrisburg City Islanders	5/7/2011	16		LGE	Ombiji, Brian		
Mitchum, Orlando	Antigua Barracuda FC	Antigua Barracuda FC	River Plate Puerto Rico	5/8/2011	23		LGE			
Angulo, Jose	Harrisburg City Islanders	Harrisburg City Islanders	Rochester Rhinos	5/10/2011	26		LGE	Becerra, Nelson		
Randolph, Michael	Los Angeles Blues	Los Angeles Blues	Charlotte Eagles	5/12/2011	6		LGE			
Chijindu, Chukwudi	Los Angeles Blues	Los Angeles Blues	Charlotte Eagles	5/12/2011	88		LGE	Samaniego, Cesar Rivera	Randolph, Michael	
Toby, Darren	Charlotte Eagles	Los Angeles Blues	Charlotte Eagles	5/12/2011	83		LGE	Herrera, Jorge		
Brito, Graciano	FC New York	Charleston Battery	FC New York	5/13/2011	35		LGE			
Becerra, Nelson	Harrisburg City Islanders	Harrisburg City Islanders	Richmond Kickers	5/14/2011	56	Penalty	LGE			
Bangura, Shaka	Richmond Kickers	Harrisburg City Islanders	Richmond Kickers	5/14/2011	82		LGE	Delicate, Matthew		
Jagdeosingh, Kendall	Rochester Rhinos	Rochester Rhinos	Antigua Barracuda FC	5/14/2011	53		LGE	Banks, Jimmy (JC)		
Rosenlund, Tyler	Rochester Rhinos	Rochester Rhinos	Antigua Barracuda FC	5/14/2011	60		LGE	Banks, Jimmy (JC)		
Banks, Chris	Wilmington Hammerheads	Wilmington Hammerheads	FC New York	5/14/2011	15		LGE	Budnyy, Andriy		
Banks, Chris	Wilmington Hammerheads	Wilmington Hammerheads	FC New York	5/14/2011	19		LGE			
Noviello, Jyler	Wilmington Hammerheads	Wilmington Hammerheads	FC New York	5/14/2011	90		LGE			
Brito, Graciano	FC New York	Wilmington Hammerheads	FC New York	5/14/2011	17		LGE			
Molino, Kevin	Orlando City	Orlando City	Pittsburgh Riverhounds	5/14/2011	3		LGE			
Gaitan, Walter	Los Angeles Blues	Los Angeles Blues	Charlotte Eagles	5/14/2011	75		LGE			
Roberts, Weston Cheyne	Charlotte Eagles	Los Angeles Blues	Charlotte Eagles	5/14/2011	22		LGE	Herrera, Jorge		
Herrera, Jorge	Charlotte Eagles	Los Angeles Blues	Charlotte Eagles	5/14/2011	90	Penalty	LGE			
Bruin, Will	Houston Dynamo	Houston Dynamo	D.C. United	4/29/2011	5		LGE			
Bruin, Will	Houston Dynamo	Houston Dynamo	D.C. United	4/29/2011	41		LGE			
Bruin, Will	Houston Dynamo	Houston Dynamo	D.C. United	4/29/2011	56		LGE			
Weaver, Cam	Houston Dynamo	Houston Dynamo	D.C. United	4/29/2011	62		LGE			
Burch, Marc	D.C. United	Houston Dynamo	D.C. United	4/29/2011	39		LGE			
LaBrocca, Nick	CD Chivas USA	CD Chivas USA	New England Revolution	4/30/2011	22		LGE			
Mondaini, Marcos	CD Chivas USA	CD Chivas USA	New England Revolution	4/30/2011	45		LGE			
Moreno, Alejandro	CD Chivas USA	CD Chivas USA	New England Revolution	4/30/2011	57		LGE			
Akpan, Andre	Colorado Rapids	Colorado Rapids	Chicago Fire	4/30/2011	49		LGE			
Pappa, Marco	Chicago Fire	Colorado Rapids	Chicago Fire	4/30/2011	43		LGE			
Renteria, Emilio	Columbus Crew	Columbus Crew	Vancouver Whitecaps	4/30/2011	50	Penalty	LGE			
Renteria, Emilio	Columbus Crew	Columbus Crew	Vancouver Whitecaps	4/30/2011	59		LGE			
Salgado, Omar	Vancouver Whitecaps	Columbus Crew	Vancouver Whitecaps	4/30/2011	69		LGE			
Rodgers, Luke	New York Red Bulls	New York Red Bulls	Sporting Kansas City	4/30/2011	21		LGE			
Le Toux, Sebastien	Philadephia Union	Philadephia Union	San Jose Earthquakes	4/30/2011	76	Penalty	LGE			
Cooper, Kenny	Portland Timbers	Portland Timbers	Real Salt Lake	4/30/2011	22		LGE			
Fernandez, Alvaro	Seattle Sounders	Seattle Sounders	Toronto FC	4/30/2011	9		LGE			
Evans, Brad	Seattle Sounders	Seattle Sounders	Toronto FC	4/30/2011	52		LGE			
Evans, Brad	Seattle Sounders	Seattle Sounders	Toronto FC	4/30/2011	75		LGE			
Cosgriff, Jeff	NSC Minnesota Stars	NSC Minnesota Stars	Atlanta Silverbacks	5/14/2011	18		LGE	Hlavaty, Neil		
Hlavaty, Neil	NSC Minnesota Stars	NSC Minnesota Stars	Atlanta Silverbacks	5/14/2011	57	Penalty	LGE			
Rodriguez, Lucas	NSC Minnesota Stars	NSC Minnesota Stars	Atlanta Silverbacks	5/14/2011	66		LGE	Del Do, Devin		
LaCrone, Kolby	Dayton Dutch Lions	Dayton Dutch Lions	Los Angeles Blues	5/20/2011	60		LGE	Davis IV, George		
Bravo, Jhonatan Jose	Los Angeles Blues	Dayton Dutch Lions	Los Angeles Blues	5/20/2011	6		LGE			
Toby, Darren	Charlotte Eagles	Charlotte Eagles	Antigua Barracuda FC	5/20/2011	17		LGE	Bloom, Mark		
Sanchez, Alan	Charlotte Eagles	Charlotte Eagles	Antigua Barracuda FC	5/20/2011	66		LGE	Bryant, Brady		
Brunner, Eric	Portland Timbers	Portland Timbers	Columbus Crew	5/21/2011	46		LGE			
Castillo, Fabian	FC Dallas 96	FC Dallas 96	Los Angeles Galaxy	5/1/2011	47		LGE	Jacobson, Andrew		
Shea, Brek	FC Dallas 96	FC Dallas 96	Los Angeles Galaxy	5/1/2011	88		LGE	Lloyd, Zach		
Donovan, Landon	Los Angeles Galaxy	FC Dallas 96	Los Angeles Galaxy	5/1/2011	50		LGE	Juninho		
Davis, Justin	NSC Minnesota Stars	NSC Minnesota Stars	Puerto Rico Islanders	5/18/2011	62		LGE	Allen, Ely		
Del Do, Devin	NSC Minnesota Stars	NSC Minnesota Stars	Puerto Rico Islanders	5/18/2011	73		LGE	Rodriguez, Lucas		
Ukah, Warren	Tampa Bay Rowdies	Tampa Bay Rowdies	Montreal Impact	5/21/2011	40		LGE	Hayes, David		
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Montreal Impact	5/21/2011	74	Penalty	LGE			
Yoshitake, Tsuyoshi	Tampa Bay Rowdies	Tampa Bay Rowdies	Montreal Impact	5/21/2011	84		LGE	Burt, Chad		
Porter, Kyle	FC Edmonton	FC Edmonton	NSC Minnesota Stars	5/23/2011	26		LGE			
Porter, Kyle	FC Edmonton	FC Edmonton	NSC Minnesota Stars	5/23/2011	65		LGE			
Bracalello, Simone	NSC Minnesota Stars	FC Edmonton	NSC Minnesota Stars	5/23/2011	24		LGE			
Deighton, Jeremy	Pittsburgh Riverhounds	Pittsburgh Riverhounds	FC New York	5/21/2011	30		LGE	Gray, Thomas J		
Fondy, Matthew Ryan	Pittsburgh Riverhounds	Pittsburgh Riverhounds	FC New York	5/21/2011	48		LGE			
Mulholland, Luke A	Wilmington Hammerheads	Wilmington Hammerheads	Charleston Battery	5/21/2011	27		LGE	Budnyy, Andriy		
Mulholland, Luke A	Wilmington Hammerheads	Wilmington Hammerheads	Charleston Battery	5/21/2011	85		LGE	Grendi, Alex S.		
Avesyan, Hakop	Wilmington Hammerheads	Wilmington Hammerheads	Charleston Battery	5/21/2011	90		LGE	Wolfe, Tanner		
Basso, Stephen	Harrisburg City Islanders	Harrisburg City Islanders	Orlando City	5/22/2011	80		LGE	Angulo, Jose		
Stewart, Demar	Orlando City	Harrisburg City Islanders	Orlando City	5/22/2011	2		LGE	Traynor, John (Jack)		
Griffin, Maxwell	Orlando City	Harrisburg City Islanders	Orlando City	5/22/2011	90		LGE	Olum, Lawrence		
Neal, Lewis	Orlando City	Harrisburg City Islanders	Orlando City	5/22/2011	90		LGE			
Miranda, Edwin V	Los Angeles Blues	Pittsburgh Riverhounds	Los Angeles Blues	5/22/2011	17		LGE	Chijindu, Chukwudi		
Chijindu, Chukwudi	Los Angeles Blues	Pittsburgh Riverhounds	Los Angeles Blues	5/22/2011	28		LGE	Gaitan, Walter		
Chijindu, Chukwudi	Los Angeles Blues	Pittsburgh Riverhounds	Los Angeles Blues	5/22/2011	90		LGE	Bravo, Jhonatan Jose		
Kelly, Dane	Charleston Battery	Charleston Battery	Richmond Kickers	5/24/2011	26		LGE			
Gruenewald, Jon	Charleston Battery	Charleston Battery	Richmond Kickers	5/24/2011	86		LGE	Paterson, Nicholas		
Delicate, Matthew	Richmond Kickers	Charleston Battery	Richmond Kickers	5/24/2011	1		LGE			
Armstrong, Stephen	Charleston Battery	Charleston Battery	Harrisburg City Islanders	5/28/2011	61		LGE			
Paterson, Nicholas	Charleston Battery	Charleston Battery	Harrisburg City Islanders	5/28/2011	87		LGE	Bah, Seedy		
Angulo, Jose	Harrisburg City Islanders	Charleston Battery	Harrisburg City Islanders	5/28/2011	6		LGE	Schofield, David		
Willie, Julius	Dayton Dutch Lions	Dayton Dutch Lions	Charlotte Eagles	5/28/2011	62	Penalty	LGE			
Bundu, Sallieu	Charlotte Eagles	Dayton Dutch Lions	Charlotte Eagles	5/28/2011	10		LGE	Williams, Luke		
Heins, Ryan	Richmond Kickers	Richmond Kickers	FC New York	5/28/2011	37		LGE	Goerres, Sascha		
Nyazamba, Stanley	Richmond Kickers	Richmond Kickers	FC New York	5/28/2011	53		LGE	Elcock, Edson		
Brito, Graciano	FC New York	Richmond Kickers	FC New York	5/28/2011	52		LGE	Terra, Tadeu Souza		
Brito, Graciano	FC New York	Richmond Kickers	FC New York	5/28/2011	79		LGE			
Terra, Tadeu Souza	FC New York	FC New York	Rochester Rhinos	5/30/2011	29		LGE			
Arteaga, Jhonny	FC New York	FC New York	Rochester Rhinos	5/30/2011	45		LGE	Terra, Tadeu Souza		
Alesci, Frank	Rochester Rhinos	FC New York	Rochester Rhinos	5/30/2011	57		LGE			
Neal, Lewis	Orlando City	Orlando City	Richmond Kickers	5/25/2011	4		LGE	Molino, Kevin		
Molino, Kevin	Orlando City	Orlando City	Richmond Kickers	5/25/2011	13		LGE	Boden, Luke		
Motagalvan, Felix	Rochester Rhinos	Rochester Rhinos	Wilmington Hammerheads	5/27/2011	63		LGE	Costanzo, Richard (Rich)		
Becerra, Jorge (Ivan)	Wilmington Hammerheads	Rochester Rhinos	Wilmington Hammerheads	5/27/2011	61		LGE	Spendlove, Chris		
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	Atlanta Silverbacks	5/28/2011	81		LGE	Barbara, Etienne		
Russell, Allan	Carolina RailHawks	Carolina RailHawks	Atlanta Silverbacks	5/28/2011	90		LGE	Barbara, Etienne		
Angulo, Jose	Harrisburg City Islanders	Harrisburg City Islanders	Pittsburgh Riverhounds	5/31/2011	6	Penalty	LGE			
Langley, Morgan	Harrisburg City Islanders	Harrisburg City Islanders	Pittsburgh Riverhounds	5/31/2011	48		LGE	Hotchkin, Jason		
Hotchkin, Jason	Harrisburg City Islanders	Harrisburg City Islanders	Pittsburgh Riverhounds	5/31/2011	55		LGE	Noone, JT		
Touray, Sainey	Harrisburg City Islanders	Harrisburg City Islanders	Pittsburgh Riverhounds	5/31/2011	89		LGE	Ombiji, Brian		
Yeisley, Jason	Pittsburgh Riverhounds	Harrisburg City Islanders	Pittsburgh Riverhounds	5/31/2011	64		LGE			
Yeisley, Jason	Pittsburgh Riverhounds	Harrisburg City Islanders	Pittsburgh Riverhounds	5/31/2011	67		LGE	Khumalo, Thabiso (Boyzzz)		
Porter, Kyle	FC Edmonton	FC Edmonton	Tampa Bay Rowdies	5/31/2011	28		LGE	Yamada, Kyle		
Yamada, Kyle	FC Edmonton	FC Edmonton	Tampa Bay Rowdies	5/31/2011	37		LGE			
Saiko, Shaun	FC Edmonton	FC Edmonton	Tampa Bay Rowdies	5/31/2011	85		LGE	Cox, Michael		
Chin, Shawn	FC Edmonton	FC Edmonton	Tampa Bay Rowdies	5/31/2011	88		LGE			
Addlery, Nicholas	Puerto Rico Islanders	Puerto Rico Islanders	NSC Minnesota Stars	6/1/2011	39		LGE	Hansen, Joshua		
Bracalello, Simone	NSC Minnesota Stars	Puerto Rico Islanders	NSC Minnesota Stars	6/1/2011	69		LGE			
Aquino, Michele	FC New York	FC New York	Charleston Battery	6/3/2011	45		LGE			
Paterson, Nicholas	Charleston Battery	FC New York	Charleston Battery	6/3/2011	45		LGE			
Burton, Randolph	Antigua Barracuda FC	Antigua Barracuda FC	Rochester Rhinos	6/3/2011	55		LGE			
Hoxie, Andrew	Rochester Rhinos	Antigua Barracuda FC	Rochester Rhinos	6/3/2011	20		LGE			
Hoxie, Andrew	Rochester Rhinos	Antigua Barracuda FC	Rochester Rhinos	6/3/2011	33		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Carolina RailHawks	6/4/2011	86	Penalty	LGE			
Barbara, Etienne	Carolina RailHawks	Tampa Bay Rowdies	Carolina RailHawks	6/4/2011	63	Penalty	LGE			
Zimmerman, Nick	Carolina RailHawks	Tampa Bay Rowdies	Carolina RailHawks	6/4/2011	65		LGE	Steele, Jonny		
Diouf, Mignane	Montreal Impact	Montreal Impact	FC Edmonton	6/4/2011	34		LGE			
Billy, Philippe	Montreal Impact	Montreal Impact	FC Edmonton	6/4/2011	82		LGE			
Del Do, Devin	NSC Minnesota Stars	Atlanta Silverbacks	NSC Minnesota Stars	6/4/2011	3		LGE	Gotsmanov, Andrei		
Del Do, Devin	NSC Minnesota Stars	Atlanta Silverbacks	NSC Minnesota Stars	6/4/2011	64		LGE	Kallman, Brian		
Touray, Sainey	Harrisburg City Islanders	Harrisburg City Islanders	Charleston Battery	6/4/2011	89		LGE	Noone, JT		
Davis IV, George	Dayton Dutch Lions	Dayton Dutch Lions	Pittsburgh Riverhounds	6/4/2011	74		LGE	Seymour, Lucien		
Davis IV, George	Dayton Dutch Lions	Dayton Dutch Lions	Pittsburgh Riverhounds	6/4/2011	79		LGE	LaCrone, Kolby		
Yeisley, Jason	Pittsburgh Riverhounds	Dayton Dutch Lions	Pittsburgh Riverhounds	6/4/2011	37		LGE			
Cuero, Julio (Andres)	Wilmington Hammerheads	Wilmington Hammerheads	Orlando City	6/4/2011	31		LGE			
Banks, Chris	Wilmington Hammerheads	Wilmington Hammerheads	Orlando City	6/4/2011	44		LGE	Parratt, Tom		
Watson, Jamie	Orlando City	Wilmington Hammerheads	Orlando City	6/4/2011	41		LGE	Molino, Kevin		
Watson, Jamie	Orlando City	Wilmington Hammerheads	Orlando City	6/4/2011	52		LGE			
Stewart, Demar	Orlando City	Wilmington Hammerheads	Orlando City	6/4/2011	64		LGE			
Griffin, Maxwell	Orlando City	Wilmington Hammerheads	Orlando City	6/4/2011	90		LGE			
Thompson, Abe	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/4/2011	11		LGE			
Arrieta, Cristian	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/4/2011	81		LGE	Coudet, Eduardo		
Peguero, Jean Phillipe	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/4/2011	88		LGE	Santamaria, David		
Addlery, Nicholas	Puerto Rico Islanders	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/4/2011	64		LGE			
Fana, Jonathan	Puerto Rico Islanders	Ft. Lauderdale Strikers	Puerto Rico Islanders	6/4/2011	67		LGE	Foley, David		
Harvey, Christopher	Antigua Barracuda FC	Antigua Barracuda FC	Rochester Rhinos	6/5/2011	2		LGE	Griffith, Quinton		
Burton, Randolph	Antigua Barracuda FC	Antigua Barracuda FC	Rochester Rhinos	6/5/2011	71		LGE	Christian, Ranja		
Donatelli, Tony	Rochester Rhinos	Antigua Barracuda FC	Rochester Rhinos	6/5/2011	64		LGE	Kirk, Quavas		
Kitson, Neal	Rochester Rhinos	Antigua Barracuda FC	Rochester Rhinos	6/5/2011	90		LGE			
Pitchkolan, Aaron	Puerto Rico Islanders	Puerto Rico Islanders	Montreal Impact	6/12/2011	23		LGE			
Addlery, Nicholas	Puerto Rico Islanders	Puerto Rico Islanders	Montreal Impact	6/12/2011	37		LGE			
Lowery, Amir	Montreal Impact	Puerto Rico Islanders	Montreal Impact	6/12/2011	35		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Atlanta Silverbacks	6/12/2011	31		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Atlanta Silverbacks	6/12/2011	54		LGE			
King, Aaron	Tampa Bay Rowdies	Tampa Bay Rowdies	Atlanta Silverbacks	6/12/2011	86		LGE			
Hunt, Willie	Atlanta Silverbacks	Tampa Bay Rowdies	Atlanta Silverbacks	6/12/2011	34		LGE			
Davis, Jordan	Atlanta Silverbacks	Tampa Bay Rowdies	Atlanta Silverbacks	6/12/2011	64		LGE			
Granado, Yorimar	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	NSC Minnesota Stars	6/11/2011	55		LGE			
Shriver, Brian	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	NSC Minnesota Stars	6/11/2011	65		LGE			
Shriver, Brian	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	NSC Minnesota Stars	6/11/2011	87		LGE			
Watson, Matt	Carolina RailHawks	FC Edmonton	Carolina RailHawks	6/10/2011	53		LGE			
Cox, Jon	Atlanta Silverbacks	Atlanta Silverbacks	Montreal Impact	6/8/2011	13		LGE			
Perez, Mario	Atlanta Silverbacks	Atlanta Silverbacks	Montreal Impact	6/8/2011	34		LGE			
Diouf, Mignane	Montreal Impact	Atlanta Silverbacks	Montreal Impact	6/8/2011	43		LGE			
Angulo, Jose	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	5		LGE	Tuttle, Philip		
Ombiji, Brian	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	31		LGE	Schofield, David		
Ombiji, Brian	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	33		LGE	Pelletier, Jason		
Angulo, Jose	Harrisburg City Islanders	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	34		LGE			
Davis IV, George	Dayton Dutch Lions	Harrisburg City Islanders	Dayton Dutch Lions	6/8/2011	50		LGE			
Cole, Troy	FC New York	FC New York	Dayton Dutch Lions	6/10/2011	3		LGE	Terra, Tadeu Souza		
Arteaga, Jhonny	FC New York	FC New York	Dayton Dutch Lions	6/10/2011	29		LGE	Cole, Troy		
Boughton, Gary D	FC New York	FC New York	Dayton Dutch Lions	6/10/2011	81		LGE	Terra, Tadeu Souza		
Budnyy, Andriy	Wilmington Hammerheads	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	28		LGE	Parratt, Tom		
Banks, Chris	Wilmington Hammerheads	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	55		LGE			
Mulholland, Luke A	Wilmington Hammerheads	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	59		LGE	Cuero, Julio (Andres)		
Fondy, Matthew Ryan	Pittsburgh Riverhounds	Wilmington Hammerheads	Pittsburgh Riverhounds	6/10/2011	14		LGE	Gray, Thomas J		
Griffin, Maxwell	Orlando City	Orlando City	Antigua Barracuda FC	6/10/2011	59		LGE	Watson, Jamie		
Smith, Stefan	Antigua Barracuda FC	Orlando City	Antigua Barracuda FC	6/10/2011	48		LGE			
Burton, Randolph	Antigua Barracuda FC	Orlando City	Antigua Barracuda FC	6/10/2011	54		LGE			
Jagdeosingh, Kendall	Rochester Rhinos	Rochester Rhinos	Harrisburg City Islanders	6/11/2011	65		LGE			
Roberts, Weston Cheyne	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/11/2011	11		LGE	Rife, Josh		
Roberts, Weston Cheyne	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/11/2011	40		LGE	Herrera, Jorge		
Martins, Diego Jose	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/11/2011	72		LGE	Herrera, Jorge		
Elcock, Edson	Richmond Kickers	FC New York	Richmond Kickers	6/12/2011	45		LGE	Goerres, Sascha		
Delicate, Matthew	Richmond Kickers	FC New York	Richmond Kickers	6/12/2011	45		LGE			
Chin, Shawn	FC Edmonton	FC Edmonton	Puerto Rico Islanders	6/15/2011	9		LGE			
Antoniuk, Daniel	FC Edmonton	FC Edmonton	Puerto Rico Islanders	6/15/2011	35		LGE			
Saiko, Shaun	FC Edmonton	FC Edmonton	Puerto Rico Islanders	6/15/2011	57		LGE			
Watson, Matt	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	6/18/2011	36		LGE	Barbara, Etienne		
Barbara, Etienne	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	6/18/2011	69		LGE			
