Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Kerr, Jr., John	Dallas Burn	Colorado Rapids	Dallas Burn	4/21/1996	59		LGE	Eck, Ted		
Aunger, Geoff	New England Revolution	New England Revolution	DC United	4/27/1996	78	Penalty	LGE			
Diaz Arce, Raul 	DC United	New England Revolution	DC United	4/27/1996	69		LGE	Kelderman, Kris	Williams, Richie	
Bliss, Brian	Columbus Crew	MetroStars	Columbus Crew	4/27/1996	13		LGE			
Thompson, Billy	Columbus Crew	MetroStars	Columbus Crew	4/27/1996	87		LGE	Khumalo, Doctor		
Vasquez, Jose	Los Angeles Galaxy	Los Angeles Galaxy	San Jose Clash	4/28/1996	26		LGE	Jones, Cobi		
Cienfuegos, Mauricio	Los Angeles Galaxy	Los Angeles Galaxy	San Jose Clash	4/28/1996	44		LGE			
Bravo, Paul	San Jose Clash	Los Angeles Galaxy	San Jose Clash	4/28/1996	77		LGE	Wynalda, Eric		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Dallas Burn	4/28/1996	81		LGE	McKinley, Ivan		
Kreis, Jason	Dallas Burn	Tampa Bay Mutiny	Dallas Burn	4/28/1996	24		LGE			
Rodriguez, Washington	Dallas Burn	Tampa Bay Mutiny	Dallas Burn	4/28/1996	30		LGE			
Diaz Arce, Raul 	DC United	DC United	Dallas Burn	5/1/1996	15	Penalty	LGE			
Etcheverry, Marco	DC United	DC United	Dallas Burn	5/1/1996	53		LGE			
Rammel, Steve	DC United	DC United	Dallas Burn	5/1/1996	64		LGE	Harkes, John		
Rodriguez, Washington	Dallas Burn	DC United	Dallas Burn	5/1/1996	43	Penalty	LGE			
Chung, Mark	Kansas City Wiz	Kansas City Wiz	Columbus Crew	5/2/1996	5		LGE	Preki	Sorber, Mike	
Johnston, Mo	Kansas City Wiz	Kansas City Wiz	Columbus Crew	5/2/1996	47		LGE	Preki		
Preki	Kansas City Wiz	Kansas City Wiz	Columbus Crew	5/2/1996	67	Penalty	LGE			
Johnston, Mo	Kansas City Wiz	Kansas City Wiz	Columbus Crew	5/2/1996	70		LGE	Takawira, Vitalis (Digital)		
Sorber, Mike	Kansas City Wiz	Kansas City Wiz	Columbus Crew	5/2/1996	77		LGE	Gutierrez, Diego		
Preki	Kansas City Wiz	Kansas City Wiz	Columbus Crew	5/2/1996	88		LGE	Takawira, Vitalis (Digital)		
McBride, Brian	Columbus Crew	Kansas City Wiz	Columbus Crew	5/2/1996	20		LGE	Thompson, Billy		
Yeagley, Todd	Columbus Crew	Kansas City Wiz	Columbus Crew	5/2/1996	48		LGE	McBride, Brian		
Clark, Michael	Columbus Crew	Kansas City Wiz	Columbus Crew	5/2/1996	64		LGE	Thompson, Billy		
Bowers, Sean	Columbus Crew	Kansas City Wiz	Columbus Crew	5/2/1996	65	Own Goal	LGE			
Aunger, Geoff	New England Revolution	New England Revolution	San Jose Clash	5/4/1996	86	Penalty	LGE			
Wynalda, Eric	San Jose Clash	New England Revolution	San Jose Clash	5/4/1996	23		LGE	Iroha, Ben		
Bravo, Paul	San Jose Clash	New England Revolution	San Jose Clash	5/4/1996	70		LGE	Mella, Victor	Dayak, Troy	
Kooiman, Cle	MetroStars	MetroStars	Tampa Bay Mutiny	5/4/1996	72	Own Goal	LGE			
Savarese, Giovanni	MetroStars	MetroStars	Tampa Bay Mutiny	5/4/1996	73		LGE	Hernandez, Ruben Dario		
Savarese, Giovanni	MetroStars	MetroStars	Tampa Bay Mutiny	5/4/1996	75		LGE	Hernandez, Ruben Dario	Joseph, Miles	
Viera, Diego	Tampa Bay Mutiny	MetroStars	Tampa Bay Mutiny	5/4/1996	51		LGE	Lassiter, Roy	Wise, Evans	
Valderrama, Carlos	Tampa Bay Mutiny	MetroStars	Tampa Bay Mutiny	5/4/1996	53	Penalty	LGE			
Viera, Diego	Tampa Bay Mutiny	MetroStars	Tampa Bay Mutiny	5/4/1996	58		LGE	Wise, Evans		
Benedetti, Scott	Colorado Rapids	Colorado Rapids	Kansas City Wiz	5/5/1996	4		LGE	Trittschuh, Steve		
Trittschuh, Steve	Colorado Rapids	Colorado Rapids	Kansas City Wiz	5/5/1996	16		LGE	Henderson, Chris		
Henderson, Chris	Colorado Rapids	Colorado Rapids	Kansas City Wiz	5/5/1996	38		LGE			
Sharpe, Richard	Colorado Rapids	Colorado Rapids	Kansas City Wiz	5/5/1996	88		LGE	Wegerle, Roy		
Vasquez, Jose	Los Angeles Galaxy	Los Angeles Galaxy	DC United	5/5/1996	42		LGE	Cienfuegos, Mauricio	Semioli, Mark	
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	DC United	5/5/1996	53		LGE	Salcedo, Jorge		
Salcedo, Jorge	Los Angeles Galaxy	Los Angeles Galaxy	DC United	5/5/1996	71		LGE			
Rammel, Steve	DC United	Los Angeles Galaxy	DC United	5/5/1996	28		LGE	Kelderman, Kris		
Baicher, Jeff	San Jose Clash	San Jose Clash	Colorado Rapids	5/8/1996	35		LGE	Bravo, Paul	Wynalda, Eric	
Bravo, Paul	San Jose Clash	San Jose Clash	Colorado Rapids	5/8/1996	37		LGE			
Martin, Tim	San Jose Clash	San Jose Clash	Colorado Rapids	5/8/1996	72		LGE	Bravo, Paul		
Balboa, Marcelo	Colorado Rapids	San Jose Clash	Colorado Rapids	5/8/1996	2		LGE	Henderson, Chris		
Valderrama, Carlos	Tampa Bay Mutiny	Tampa Bay Mutiny	Kansas City Wiz	5/8/1996	41		LGE			
Viera, Diego	Tampa Bay Mutiny	Tampa Bay Mutiny	Kansas City Wiz	5/8/1996	50		LGE	Kooiman, Cle		
Harbor, Jean	Colorado Rapids	Colorado Rapids	Tampa Bay Mutiny	5/11/1996	10	Penalty	LGE			
McKinley, Ivan	Tampa Bay Mutiny	Colorado Rapids	Tampa Bay Mutiny	5/11/1996	62		LGE	Kooiman, Cle	Pittman, Steve	
Ralston, Steve	Tampa Bay Mutiny	Colorado Rapids	Tampa Bay Mutiny	5/11/1996	78		LGE	McKinley, Ivan		
McBride, Brian	Columbus Crew	Columbus Crew	New England Revolution	5/11/1996	48	Penalty	LGE			
Marino, Pete	Columbus Crew	Columbus Crew	New England Revolution	5/11/1996	87		LGE			
McBride, Brian	Columbus Crew	Columbus Crew	New England Revolution	5/11/1996	89		LGE	Clark, Michael		
Welton	New England Revolution	Columbus Crew	New England Revolution	5/11/1996	18		LGE	Keegan, Paul		
Naveda, Alberto	New England Revolution	Columbus Crew	New England Revolution	5/11/1996	34		LGE	Keegan, Paul	Ukrop, Rob	
Preki	Kansas City Wiz	Kansas City Wiz	Dallas Burn	5/11/1996	38	Penalty	LGE			
Preki	Kansas City Wiz	Kansas City Wiz	Dallas Burn	5/11/1996	45		LGE	Johnston, Mo	Klopas, Frank	
Kreis, Jason	Dallas Burn	Kansas City Wiz	Dallas Burn	5/11/1996	27		LGE			
Kerr, Jr., John	Dallas Burn	Kansas City Wiz	Dallas Burn	5/11/1996	79		LGE	Kreis, Jason		
Rodriguez, Washington	Dallas Burn	Kansas City Wiz	Dallas Burn	5/11/1996	85		LGE			
Harkes, John	DC United	DC United	MetroStars	5/12/1996	11		LGE	Sanneh, Tony		
Savarese, Giovanni	MetroStars	DC United	MetroStars	5/12/1996	64		LGE			
Bravo, Paul	San Jose Clash	San Jose Clash	Los Angeles Galaxy	5/12/1996	75		LGE	Gutierrez, Henry		
Hurtado, Eduardo	Los Angeles Galaxy	San Jose Clash	Los Angeles Galaxy	5/12/1996	9		LGE	Semioli, Mark	Karapetyan, Harut	
Vanney, Greg	Los Angeles Galaxy	San Jose Clash	Los Angeles Galaxy	5/12/1996	82		LGE			
Rammel, Steve	DC United	DC United	Columbus Crew	5/15/1996	28		LGE	Harkes, John		
Rammel, Steve	DC United	DC United	Columbus Crew	5/15/1996	49		LGE	Etcheverry, Marco		
Rammel, Steve	DC United	DC United	Columbus Crew	5/15/1996	57		LGE	Kamler, Brian		
Diaz Arce, Raul 	DC United	DC United	Columbus Crew	5/15/1996	67		LGE	Rammel, Steve	Etcheverry, Marco	
Diaz Arce, Raul 	DC United	DC United	Columbus Crew	5/15/1996	70		LGE	Etcheverry, Marco		
McBride, Brian	Columbus Crew	DC United	Columbus Crew	5/15/1996	76		LGE	Paz, Adrian		
Paz, Adrian	Columbus Crew	DC United	Columbus Crew	5/15/1996	85		LGE			
Savarese, Giovanni	MetroStars	MetroStars	Colorado Rapids	5/16/1996	11		LGE	Hernandez, Ruben Dario		
Savarese, Giovanni	MetroStars	MetroStars	Colorado Rapids	5/16/1996	30		LGE	Harty, Rhett		
Savarese, Giovanni	MetroStars	MetroStars	Colorado Rapids	5/16/1996	75		LGE	Joseph, Miles		
Kreis, Jason	Dallas Burn	Dallas Burn	DC United	5/18/1996	40		LGE	Eck, Ted	Haynes, Brian	
Kreis, Jason	Dallas Burn	Dallas Burn	DC United	5/18/1996	82		LGE	Rodriguez, Washington		
Sanchez, Hugo	Dallas Burn	Dallas Burn	DC United	5/18/1996	88		LGE	Rodriguez, Washington		
Sanneh, Tony	DC United	Dallas Burn	DC United	5/18/1996	65		LGE	Etcheverry, Marco		
Agoos, Jeff	DC United	Dallas Burn	DC United	5/18/1996	90		LGE	Etcheverry, Marco		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	San Jose Clash	5/18/1996	18		LGE	Vasquez, Martin	Valderrama, Carlos	
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	San Jose Clash	5/18/1996	43		LGE	Valderrama, Carlos		
Ralston, Steve	Tampa Bay Mutiny	Tampa Bay Mutiny	San Jose Clash	5/18/1996	22		LGE	Valderrama, Carlos		
Bravo, Paul	San Jose Clash	Tampa Bay Mutiny	San Jose Clash	5/18/1996	65	Penalty	LGE			
Bravo, Paul	San Jose Clash	Tampa Bay Mutiny	San Jose Clash	5/18/1996	71		LGE	Lewis, Eddie	Dayak, Troy	
McBride, Brian	Columbus Crew	Columbus Crew	Colorado Rapids	5/19/1996	27		LGE	Thompson, Billy		
Khumalo, Doctor	Columbus Crew	Columbus Crew	Colorado Rapids	5/19/1996	42	Penalty	LGE			
Bartlett, Shaun	Colorado Rapids	Columbus Crew	Colorado Rapids	5/19/1996	49		LGE			
Bartlett, Shaun	Colorado Rapids	Columbus Crew	Colorado Rapids	5/19/1996	73		LGE	Wegerle, Roy		
Balboa, Marcelo	Colorado Rapids	Columbus Crew	Colorado Rapids	5/19/1996	80		LGE	Wegerle, Roy		
Sharpe, Richard	Colorado Rapids	Columbus Crew	Colorado Rapids	5/19/1996	88		LGE	Henderson, Chris	Bartlett, Shaun	
Cienfuegos, Mauricio	Los Angeles Galaxy	Los Angeles Galaxy	Kansas City Wiz	5/19/1996	73		LGE			
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Kansas City Wiz	5/19/1996	86		LGE	Cienfuegos, Mauricio		
Naveda, Alberto	New England Revolution	New England Revolution	MetroStars	5/19/1996	9		LGE			
Keegan, Paul	New England Revolution	New England Revolution	MetroStars	5/19/1996	18		LGE	Naveda, Alberto		
Prampin, Alan	Kansas City Wiz	Kansas City Wiz	MetroStars	5/22/1996	82		LGE	Preki		
Preki	Kansas City Wiz	Kansas City Wiz	MetroStars	5/22/1996	87		LGE	Johnston, Mo		
Savarese, Giovanni	MetroStars	Kansas City Wiz	MetroStars	5/22/1996	26		LGE	Joseph, Miles		
Lassiter, Roy	Tampa Bay Mutiny	Dallas Burn	Tampa Bay Mutiny	5/23/1996	82		LGE	Valderrama, Carlos	Galderisi, Giuseppe	
Naveda, Alberto	New England Revolution	New England Revolution	Colorado Rapids	5/25/1996	47		LGE			
Aunger, Geoff	New England Revolution	New England Revolution	Colorado Rapids	5/25/1996	68	Penalty	LGE			
Wegerle, Roy	Colorado Rapids	New England Revolution	Colorado Rapids	5/25/1996	76		LGE	Sharpe, Richard	Bartlett, Shaun	
Harbor, Jean	Colorado Rapids	New England Revolution	Colorado Rapids	5/25/1996	88		LGE	Henderson, Chris		
Karapetyan, Harut	Los Angeles Galaxy	Los Angeles Galaxy	Columbus Crew	5/26/1996	29		LGE	Hurtado, Eduardo		
Karapetyan, Harut	Los Angeles Galaxy	Los Angeles Galaxy	Columbus Crew	5/26/1996	50		LGE	Hurtado, Eduardo		
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Columbus Crew	5/26/1996	68		LGE	Motajo, Manny		
Marino, Pete	Columbus Crew	Los Angeles Galaxy	Columbus Crew	5/26/1996	24		LGE	Paz, Adrian		
Marino, Pete	Columbus Crew	Los Angeles Galaxy	Columbus Crew	5/26/1996	51		LGE	Thompson, Billy		
Henderson, Chris	Colorado Rapids	Colorado Rapids	Dallas Burn	5/29/1996	24		LGE	Benedetti, Scott		
Harbor, Jean	Colorado Rapids	Colorado Rapids	Dallas Burn	5/29/1996	87	Penalty	LGE			
Wynalda, Eric	San Jose Clash	San Jose Clash	Kansas City Wiz	5/29/1996	23		LGE			
Wynalda, Eric	San Jose Clash	San Jose Clash	Kansas City Wiz	5/29/1996	46		LGE	Baicher, Jeff		
Allnutt, Yari	Kansas City Wiz	San Jose Clash	Kansas City Wiz	5/29/1996	70		LGE	Chung, Mark		
Wood, AJ	MetroStars	MetroStars	DC United	5/30/1996	27		LGE			
Rammel, Steve	DC United	MetroStars	DC United	5/30/1996	19		LGE	Etcheverry, Marco		
Sanneh, Tony	DC United	MetroStars	DC United	5/30/1996	32		LGE	Etcheverry, Marco	Gori, Mario	
Preki	Kansas City Wiz	Kansas City Wiz	New England Revolution	6/1/1996	80		LGE	Uderitz, Scott		
Johnston, Mo	Kansas City Wiz	Kansas City Wiz	New England Revolution	6/1/1996	89		LGE	Preki		
Keegan, Paul	New England Revolution	Kansas City Wiz	New England Revolution	6/1/1996	19		LGE	Welton	Naveda, Alberto	
Gutierrez, Henry	San Jose Clash	San Jose Clash	Columbus Crew	6/1/1996	29		LGE	Iroha, Ben		
Butler, Altimont	San Jose Clash	San Jose Clash	Columbus Crew	6/1/1996	84		LGE	Doyle, John	Espinoza, Missael	
McBride, Brian	Columbus Crew	San Jose Clash	Columbus Crew	6/1/1996	68	Penalty	LGE			
Marino, Pete	Columbus Crew	San Jose Clash	Columbus Crew	6/1/1996	31		LGE	McBride, Brian		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Los Angeles Galaxy	6/1/1996	35		LGE			
Jara, Guillermo	Los Angeles Galaxy	Tampa Bay Mutiny	Los Angeles Galaxy	6/1/1996	30		LGE	Jones, Cobi		
Karapetyan, Harut	Los Angeles Galaxy	Tampa Bay Mutiny	Los Angeles Galaxy	6/1/1996	59		LGE	Cienfuegos, Mauricio		
Trittschuh, Steve	Colorado Rapids	Colorado Rapids	DC United	6/2/1996	67		LGE	Harbor, Jean		
Harbor, Jean	Colorado Rapids	Colorado Rapids	DC United	6/2/1996	77		LGE			
Diaz Arce, Raul 	DC United	Colorado Rapids	DC United	6/2/1996	34		LGE	Williams, Richie	Kelderman, Kris	
Maessner, John	DC United	Colorado Rapids	DC United	6/2/1996	88		LGE			
Wood, AJ	MetroStars	Dallas Burn	MetroStars	6/2/1996	62		LGE	Vermes, Peter	Baba, Nidal	
Diaz Arce, Raul 	DC United	DC United	San Jose Clash	6/5/1996	23		LGE	Harkes, John	Rammel, Steve	
Rammel, Steve	DC United	DC United	San Jose Clash	6/5/1996	35		LGE	Etcheverry, Marco		
Rammel, Steve	DC United	DC United	San Jose Clash	6/5/1996	49		LGE	Agoos, Jeff		
Butler, Altimont	San Jose Clash	DC United	San Jose Clash	6/5/1996	68		LGE			
Preki	Kansas City Wiz	Kansas City Wiz	Tampa Bay Mutiny	6/5/1996	86	Penalty	LGE			
Ekeme, Samuel	Tampa Bay Mutiny	Kansas City Wiz	Tampa Bay Mutiny	6/5/1996	55	Own Goal	LGE			
Hunjak, Goran	Tampa Bay Mutiny	Kansas City Wiz	Tampa Bay Mutiny	6/5/1996	82		LGE	Galderisi, Giuseppe		
Lassiter, Roy	Tampa Bay Mutiny	Kansas City Wiz	Tampa Bay Mutiny	6/5/1996	85		LGE	Galderisi, Giuseppe		
Naveda, Alberto	New England Revolution	New England Revolution	Los Angeles Galaxy	6/6/1996	72		LGE	Welton		
Burns, Mike	New England Revolution	New England Revolution	Los Angeles Galaxy	6/6/1996	78		LGE			
Jones, Cobi	Los Angeles Galaxy	New England Revolution	Los Angeles Galaxy	6/6/1996	39		LGE			
Semioli, Mark	Los Angeles Galaxy	New England Revolution	Los Angeles Galaxy	6/6/1996	86		LGE			
Paz, Adrian	Columbus Crew	Columbus Crew	Kansas City Wiz	6/8/1996	38		LGE	Thompson, Billy	Carrera, Marcelo	
Marino, Pete	Columbus Crew	Columbus Crew	Kansas City Wiz	6/8/1996	41		LGE	Paz, Adrian		
Paz, Adrian	Columbus Crew	Columbus Crew	Kansas City Wiz	6/8/1996	43		LGE	Carrera, Marcelo		
Takawira, Vitalis (Digital)	Kansas City Wiz	Columbus Crew	Kansas City Wiz	6/8/1996	1		LGE	Chung, Mark	Koetters, Kevin	
Uderitz, Scott	Kansas City Wiz	Columbus Crew	Kansas City Wiz	6/8/1996	50		LGE	Preki		
Preki	Kansas City Wiz	Columbus Crew	Kansas City Wiz	6/8/1996	60	Penalty	LGE			
Sanchez, Hugo	Dallas Burn	Dallas Burn	San Jose Clash	6/8/1996	15		LGE	Sonora, Diego	Santel, Mark	
Kreis, Jason	Dallas Burn	Dallas Burn	San Jose Clash	6/8/1996	33		LGE	Alvarez, Leonel		
Emenalo, Michael	Dallas Burn	Dallas Burn	San Jose Clash	6/8/1996	44	Own Goal	LGE			
Sonora, Diego	Dallas Burn	Dallas Burn	San Jose Clash	6/8/1996	65		LGE	Kreis, Jason		
Espinoza, Missael	San Jose Clash	Dallas Burn	San Jose Clash	6/8/1996	12		LGE	Corrales, Ramiro		
Viera, Diego	Tampa Bay Mutiny	Tampa Bay Mutiny	Colorado Rapids	6/8/1996	20		LGE	Vasquez, Martin		
Vasquez, Martin	Tampa Bay Mutiny	Tampa Bay Mutiny	Colorado Rapids	6/8/1996	82		LGE			
Harbor, Jean	Colorado Rapids	Tampa Bay Mutiny	Colorado Rapids	6/8/1996	74	Penalty	LGE			
Hurtado, Eduardo	Los Angeles Galaxy	MetroStars	Los Angeles Galaxy	6/9/1996	14		LGE	Jara, Guillermo		
Hurtado, Eduardo	Los Angeles Galaxy	MetroStars	Los Angeles Galaxy	6/9/1996	26		LGE	Jara, Guillermo		
Hurtado, Eduardo	Los Angeles Galaxy	MetroStars	Los Angeles Galaxy	6/9/1996	81	Penalty	LGE			
Razov, Ante	Los Angeles Galaxy	MetroStars	Los Angeles Galaxy	6/9/1996	86		LGE	Hurtado, Eduardo	Shue, Andrew	
Sanchez, Hugo	Dallas Burn	Dallas Burn	Colorado Rapids	6/15/1996	73		LGE	Santel, Mark		
Harbor, Jean	Colorado Rapids	Dallas Burn	Colorado Rapids	6/15/1996	1		LGE	Sharpe, Richard		
Keegan, Paul	New England Revolution	New England Revolution	Kansas City Wiz	6/15/1996	50		LGE	Sawatzky, Darren		
Preki	Kansas City Wiz	New England Revolution	Kansas City Wiz	6/15/1996	75		LGE			
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Tampa Bay Mutiny	6/16/1996	40		LGE	Jara, Guillermo		
Fraser, Robin	Los Angeles Galaxy	Los Angeles Galaxy	Tampa Bay Mutiny	6/16/1996	86		LGE			
Galderisi, Giuseppe	Tampa Bay Mutiny	Los Angeles Galaxy	Tampa Bay Mutiny	6/16/1996	11		LGE	Lassiter, Roy		
Lassiter, Roy	Tampa Bay Mutiny	Los Angeles Galaxy	Tampa Bay Mutiny	6/16/1996	47		LGE	Valderrama, Carlos		
Baicher, Jeff	San Jose Clash	MetroStars	San Jose Clash	6/16/1996	14		LGE	Emenalo, Michael	Espinoza, Missael	
Thompson, Billy	Columbus Crew	Columbus Crew	Colorado Rapids	6/19/1996	31		LGE	Paz, Adrian		
Carrera, Marcelo	Columbus Crew	Columbus Crew	Colorado Rapids	6/19/1996	58		LGE	Thompson, Billy	Paz, Adrian	
Trittschuh, Steve	Colorado Rapids	Columbus Crew	Colorado Rapids	6/19/1996	44		LGE	Wegerle, Roy		
Balboa, Marcelo	Colorado Rapids	Columbus Crew	Colorado Rapids	6/19/1996	48		LGE			
Preki	Kansas City Wiz	Kansas City Wiz	DC United	6/20/1996	6	Penalty	LGE			
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	DC United	6/20/1996	28		LGE	Chung, Mark	Gutierrez, Diego	
Chung, Mark	Kansas City Wiz	Kansas City Wiz	DC United	6/20/1996	30		LGE			
Sorber, Mike	Kansas City Wiz	Kansas City Wiz	DC United	6/20/1996	35		LGE	Chung, Mark	Preki	
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	DC United	6/20/1996	54		LGE	Chung, Mark		
Sanneh, Tony	DC United	Kansas City Wiz	DC United	6/20/1996	42		LGE	Etcheverry, Marco		
Ralston, Steve	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	6/22/1996	28		LGE	Vasquez, Martin	Hunjak, Goran	
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	6/22/1996	64	Penalty	LGE			
Vasquez, Martin	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	6/22/1996	71		LGE	Hunjak, Goran	Valderrama, Carlos	
Caligiuri, Paul	Columbus Crew	Tampa Bay Mutiny	Columbus Crew	6/22/1996	7		LGE	Warzycha, Robert		
Khumalo, Doctor	Columbus Crew	Tampa Bay Mutiny	Columbus Crew	6/22/1996	21	Penalty	LGE			
Marino, Pete	Columbus Crew	Tampa Bay Mutiny	Columbus Crew	6/22/1996	50		LGE			
Keegan, Paul	New England Revolution	New England Revolution	Dallas Burn	6/23/1996	27		LGE	Aunger, Geoff		
Lozzano, Lawrence	Dallas Burn	New England Revolution	Dallas Burn	6/23/1996	36		LGE	Sonora, Diego		
Farrer, Richard	Dallas Burn	New England Revolution	Dallas Burn	6/23/1996	48		LGE			
Santel, Mark	Dallas Burn	New England Revolution	Dallas Burn	6/23/1996	60		LGE	Alvarez, Leonel		
Haynes, Brian	Dallas Burn	New England Revolution	Dallas Burn	6/23/1996	89		LGE	Sonora, Diego		
Espinoza, Missael	San Jose Clash	San Jose Clash	DC United	6/23/1996	41		LGE	Bravo, Paul	Salzwedel, Dave	
Baicher, Jeff	San Jose Clash	San Jose Clash	DC United	6/23/1996	66		LGE	Emenalo, Michael		
Diaz Arce, Raul 	DC United	San Jose Clash	DC United	6/23/1996	50		LGE	Gori, Mario	Sanneh, Tony	
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Colorado Rapids	6/26/1996	21		LGE			
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Colorado Rapids	6/26/1996	31		LGE	Karapetyan, Harut		
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Colorado Rapids	6/26/1996	89		LGE	Cienfuegos, Mauricio		
Bartlett, Shaun	Colorado Rapids	Los Angeles Galaxy	Colorado Rapids	6/26/1996	4		LGE	Rodriguez, Felipe		
Savarese, Giovanni	MetroStars	MetroStars	Kansas City Wiz	6/26/1996	50		LGE	Johnson, Rob	Donadoni, Roberto	
Ramos, Tab	MetroStars	MetroStars	Kansas City Wiz	6/26/1996	52		LGE	Lagos, Manny		
Welton	New England Revolution	New England Revolution	Columbus Crew	6/27/1996	77		LGE	Sawatzky, Darren	Aunger, Geoff	
Marino, Pete	Columbus Crew	New England Revolution	Columbus Crew	6/27/1996	20		LGE	Caligiuri, Paul		
Sorber, Mike	Kansas City Wiz	Dallas Burn	Kansas City Wiz	6/29/1996	39		LGE	Bowers, Sean		
Wegerle, Roy	Colorado Rapids	Colorado Rapids	Los Angeles Galaxy	6/30/1996	36		LGE			
Bartlett, Shaun	Colorado Rapids	Colorado Rapids	Los Angeles Galaxy	6/30/1996	56		LGE	Wegerle, Roy		
Wilson, Brad	Los Angeles Galaxy	Colorado Rapids	Los Angeles Galaxy	6/30/1996	78		LGE	Cienfuegos, Mauricio		
Caricola, Nicola	MetroStars	Columbus Crew	MetroStars	6/30/1996	23		LGE	Lagos, Manny		
Savarese, Giovanni	MetroStars	Columbus Crew	MetroStars	6/30/1996	76		LGE	Johnson, Rob		
Ramos, Tab	MetroStars	Columbus Crew	MetroStars	6/30/1996	79		LGE			
Unger, Chris	MetroStars	Columbus Crew	MetroStars	6/30/1996	90		LGE	Ramos, Tab		
Rammel, Steve	DC United	DC United	New England Revolution	6/30/1996	1		LGE			
Diaz Arce, Raul 	DC United	DC United	New England Revolution	6/30/1996	46		LGE	Harkes, John		
Harkes, John	DC United	DC United	New England Revolution	6/30/1996	89		LGE			
Naveda, Alberto	New England Revolution	DC United	New England Revolution	6/30/1996	38		LGE	St. Andre, Jim		
Wynalda, Eric	San Jose Clash	San Jose Clash	Tampa Bay Mutiny	6/30/1996	1		LGE	Dayak, Troy		
Wynalda, Eric	San Jose Clash	San Jose Clash	Tampa Bay Mutiny	6/30/1996	25		LGE	Bravo, Paul	Lewis, Eddie	
Bravo, Paul	San Jose Clash	San Jose Clash	Tampa Bay Mutiny	6/30/1996	34		LGE	Wynalda, Eric		
Espinoza, Missael	San Jose Clash	San Jose Clash	Tampa Bay Mutiny	6/30/1996	44		LGE	Wynalda, Eric		
Caricola, Nicola	Colorado Rapids	Colorado Rapids	MetroStars	7/4/1996	68	Own Goal	LGE			
Trittschuh, Steve	Colorado Rapids	Colorado Rapids	MetroStars	7/4/1996	83		LGE	Bartlett, Shaun	Cannon, Scott	
Ramos, Tab	MetroStars	Colorado Rapids	MetroStars	7/4/1996	58		LGE	Hennessey, Ian		
Kreis, Jason	Dallas Burn	Dallas Burn	DC United	7/4/1996	33		LGE	Sanchez, Hugo		
Diaz Arce, Raul 	DC United	Dallas Burn	DC United	7/4/1996	61		LGE	Agoos, Jeff		
Kerr, Jr., John	New England Revolution	Los Angeles Galaxy	New England Revolution	7/4/1996	24		LGE	Sawatzky, Darren	Welton	
Galderisi, Giuseppe	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	7/4/1996	15		LGE	Pittman, Steve		
Ralston, Steve	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	7/4/1996	56		LGE	Lassiter, Roy		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	7/4/1996	73		LGE	McKinley, Ivan		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Columbus Crew	7/4/1996	78		LGE	Galderisi, Giuseppe		
Marino, Pete	Columbus Crew	Tampa Bay Mutiny	Columbus Crew	7/4/1996	18		LGE	Paz, Adrian		
Uderitz, Scott	Kansas City Wiz	Kansas City Wiz	Los Angeles Galaxy	7/6/1996	3		LGE	Gutierrez, Diego		
Preki	Kansas City Wiz	Kansas City Wiz	Los Angeles Galaxy	7/6/1996	56		LGE			
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	Los Angeles Galaxy	7/6/1996	85		LGE	Bowers, Sean		
Semioli, Mark	Los Angeles Galaxy	Kansas City Wiz	Los Angeles Galaxy	7/6/1996	84		LGE	Jara, Guillermo		
Wynalda, Eric	San Jose Clash	San Jose Clash	New England Revolution	7/6/1996	60		LGE	Doyle, John	Iroha, Ben	
Kerr, Jr., John	New England Revolution	San Jose Clash	New England Revolution	7/6/1996	66		LGE	Woodring, Peter		
Trittschuh, Steve	Colorado Rapids	Colorado Rapids	Columbus Crew	7/7/1996	41		LGE	Henderson, Chris		
