
	20	2010-08-21	H	New York	1-4	L	7-8-5	De Rosario 9 (White 2) 49	Stefan Frei, Dan Gargan, Adrian Cann, Nana Attakora (sent off 60), Nick Garcia, Dwayne De Rosario, Martin Saric (Fuad Ibrahim 77), Joseph Nane, Nick LaBrocca, O'Brian White (Chad Barrett 63), Mista (Jacob Peterson 46)
	CL-G	2010-08-24	A	Arabe Unido	0-1	L			Milos Kocic, Maksim Usanov (Dan Gargan 62), Nana Attakora, Ty Harden, Raivis Hscanovics, Martin Saric (Joseph Nane 60), Nick LaBrocca (sent off 50), Julian de Guzman, Gabe Gala, Fuad Ibrahim (sent off 88), O'Brian White (Dwayne De Rosario 46)
	21	2010-08-28	H	Real Salt Lake	0-0	D	7-8-6		Stefan Frei, Maksim Usanov (O'Brian White 46), Ty Harden, Adrian Cann, Nick Garcia, Dan Gargan, Martin Saric (Jacob Peterson 69), Julian de Guzman, Nick LaBrocca, Dwayne De Rosario, Mista
	22	2010-09-04	A	Dallas	0-1	L	7-9-6		Stefan Frei, Dan Gargan, Adrian Cann, Ty Harden, Nick Garcia, Maksim Usanov, Nick LaBrocca, Joseph Nane (Jacob Peterson 58), Martin Saric (sent off 89), Mista, O'Brian White
	23	2010-09-08	A	Chicago	0-0	D	7-9-7		Stefan Frei, Maksim Usanov (Nick Garcia 79), Ty Harden, Adrian Cann, Nana Attakora, Jacob Peterson (Maicon Santos 56), Julian de Guzman, Dan Gargan, Nick LaBrocca, Dwayne De Rosario, O'Brian White (Joseph Nane 83)
	24	2010-09-11	H	DC United	0-1	L	7-10-7		Stefan Frei, Raivis Hscanovics (Nick LaBrocca 46), Nana Attakora, Adrian Cann, Nick Garcia, Dwayne De Rosario, Julian de Guzman, Mista, Dan Gargan, Martin Saric (Joseph Nane 62), Maicon Santos (O'Brian White 69)
	CL-G	2010-09-15	A	Real Salt Lake	1-4	L		Santos (White) 8	Stefan Frei, Nick Garcia, Adrian Cann, Ty Harden, Dan Gargan, Martin Saric (Nicholas Lindsay 46), Julian de Guzman, Dwayne De Rosario, Jacob Peterson (Mista 60), O'Brian White (Chad Barrett 73), Maicon Santos
	25	2010-09-18	A	Houston	2-1	W	8-10-7	De Rosario 10 (LaBrocca 2) 60; De Rosario 11 (LaBrocca 3) 94+	Stefan Frei, Dan Gargan, Adrian Cann, Ty Harden, Maksim Usanov, Nick LaBrocca, Julian de Guzman, Dwayne De Rosario, Joseph Nane (Martin Saric 46), Chad Barrett (O'Brian White 70), Maicon Santos (Jacob Peterson 77)
	CL-G	2010-09-21	A	Cruz Azul	0-0	D			Jon Conway, Nick Garcia, Adrian Cann, Ty Harden, Raivis Hscanovics, Jacob Peterson, Joseph Nane (Martin Saric 8, Dwayne De Rosario 30), Julian de Guzman, Fuad Ibrahim, Nicholas Lindsay (Dan Gargan 58), O'Brian White
	26	2010-09-25	H	San Jose	2-3	L	8-11-7	De Rosario 12 (Mista 1) 66; Santos 3 (Barrett 2, White 3) 79	Stefan Frei, Adrian Cann, Ty Harden, Nick Garcia, Raivis Hscanovics (O'Brian White 72), Dwayne De Rosario, Julian de Guzman, Dan Gargan (Mista 46), Jacob Peterson, Chad Barrett, Maicon Santos
	CL-G	2010-09-28	H	Real Salt Lake	1-1	D		Peterson (Conway) 20	Jon Conway, Maksim Usanov, Adrian Cann, Nana Attakora, Nick Garcia, Jacob Peterson (Mista 64), Nick LaBrocca (O'Brian White 77), Julian de Guzman, Dan Gargan, Dwayne De Rosario, Maicon Santos (Chad Barrett 31)
	27	2010-10-02	A	Seattle	2-3	L	8-12-7	De Rosario 13 (Santos 2) 16; Barrett 7 (Lindsay 1, White 4) 88	Stefan Frei, Dan Gargan, Adrian Cann, Nana Attakora (Nick Garcia 45), Ty Harden, Dwayne De Rosario, Julian de Guzman, Nick LaBrocca (O'Brian White 80), Jacob Peterson (Nicholas Lindsay 61), Maicon Santos, Chad Barrett
	28	2010-10-09	A	Chivas USA	0-3	L	8-13-7		Stefan Frei, Maksim Usanov (Ty Harden 60), Nana Attakora, Adrian Cann, Nick Garcia (O'Brian White 73), Dwayne De Rosario, Dan Gargan, Julian de Guzman, Jacob Peterson, Chad Barrett (Nicholas Lindsay 42), Maicon Santos
	29	2010-10-16	H	Columbus	2-2	D	8-13-8	Santos 4 (unassisted) 29; Peterson 1 (Lindsay 2, LaBrocca 4) 38	Jon Conway (sent off 72), Raivis Hscanovics, Nana Attakora, Ty Harden, Nick Garcia, Jacob Peterson, Julian de Guzman, Dan Gargan, Nicholas Lindsay (Milos Kocic 73), Nick LaBrocca, Maicon Santos (O'Brian White 80)
	CL-G	2010-10-19	H	Arabe Unido	1-0	W		Attakora (LaBrocca) 30	Jon Conway, Nick Garcia, Doneil Henry, Nana Attakora (Ty Harden 46), Ashtone Morgan, Dan Gargan, Nick LaBrocca, Julian de Guzman (Oscar Cordon 66), Nicholas Lindsay (O'Brian White 80), Fuad Ibrahim, Dwayne De Rosario
	30	2010-10-23	A	DC United	3-2	W	9-13-8	Santos 5 (LaBrocca 5) 23; De Rosario 14 (LaBrocca 6) 48; De Rosario 15 (Peterson 2, Lindsay 3) 65	Milos Kocic, Nick Garcia, Nana Attakora, Ty Harden, Dan Gargan, Nicholas Lindsay, Julian de Guzman, Jacob Peterson (Gabe Gala 85), Nick LaBrocca, Dwayne De Rosario, Maicon Santos (Doneil Henry 90)
