1	Ryan Cochrane	San Jose Earthquakes
2	Clarence Goodson	San Jose Earthquakes
3	Ned Grabavoy	San Jose Earthquakes
4	James Riley	San Jose Earthquakes
5	Joe Vide	San Jose Earthquakes
6	Ivan Guerrero	San Jose Earthquakes
7	Brian Carroll	San Jose Earthquakes
8	Jason Hernandez	San Jose Earthquakes
9	Gavin Glinton	San Jose Earthquakes
10	Chris Pozniak	San Jose Earthquakes
