Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Metcalf, Andrew	Cape Cod Crusaders	Brooklyn Knights	Cape Cod Crusaders	7/2/2005	40		LGE	Joyce, Christopher		
Arias-Vasquez, Jaime	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	31		LGE	Giacobbone, Alessio		
Giacobbone, Alessio	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	37		LGE			
Giacobbone, Alessio	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	40		LGE			
Arias-Vasquez, Jaime	Brooklyn Knights	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	78		LGE	Maragh, Allan		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	24		LGE			
Antunes-Silva, Indalecio	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	50		LGE	Napolitano, Chris		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	55	Penalty	LGE			
Napolitano, Chris	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	57		LGE	Pereira, Jonathan		
Pereira, Jonathan	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	58		LGE			
Fernandes, Carlos	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	73		LGE	Antunes-Silva, Indalecio		
Villasenor-Morales, Jose	Rhode Island Stingrays	Brooklyn Knights	Rhode Island Stingrays	7/10/2005	90		LGE	Antunes-Silva, Indalecio		
Valesquez, Diego	Brooklyn Knights	Brooklyn Knights	Ottawa Fury	7/17/2005	8		LGE	Triana, Harry		
Champagnie, Ranford	Brooklyn Knights	Brooklyn Knights	Ottawa Fury	7/17/2005	22		LGE			
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/24/2005	26		LGE	Williamson, Adam		
Williamson, Adam	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/24/2005	29		LGE	Mingo, Ruben		
Donatelli, Tony	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/24/2005	34		LGE	Mingo, Ruben		
Mingo, Ruben	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/24/2005	45		LGE	Maher, Matt		
Thompson, John	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/24/2005	54		LGE	Donatelli, Tony		
Todd, Micheal	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/24/2005	89		LGE	Sternberger, Adam		
Kamara, Kei Ansu	Orange County Blue Star	Orange County Blue Star	California Gold	7/1/2005	12		LGE	Martin, Ryan		
Kamara, Kei Ansu	Orange County Blue Star	Orange County Blue Star	California Gold	7/1/2005	19		LGE	Cloutier, Braeden		
Hotchkins, Jason	Orange County Blue Star	Orange County Blue Star	California Gold	7/1/2005	39		LGE			
Schauer, Adam	Orange County Blue Star	California Gold	Orange County Blue Star	7/16/2005	17		LGE	Ettinger, Craig		
Harvey, Jordan	Orange County Blue Star	California Gold	Orange County Blue Star	7/16/2005	52		LGE	Theslof, Tyler		
Kapaj, Julian	Westchester Flames	Westchester Flames	Cape Cod Crusaders	7/3/2005	5		LGE			
Morsink, Kurt	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	7/3/2005	63		LGE	Schramm, Frederick		
Prendergast, Ezra	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	7/3/2005	94		LGE	Christman, Nicholas		
Christman, Nicholas	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	7/3/2005	105		LGE	O'Brien, Dayton		
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	7/9/2005	15		LGE	Morsink, Kurt		
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	7/9/2005	38		LGE	Farrier, Ancil		
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	7/9/2005	40		LGE			
Morsink, Kurt	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	7/9/2005	45		LGE			
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	7/9/2005	50		LGE	Krause, John		
Scheufele, Peter	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	7/9/2005	74		LGE			
Kuritzky, Brian	Westchester Flames	Cape Cod Crusaders	Westchester Flames	7/9/2005	83		LGE			
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Ocean City Barons	7/15/2005	28		LGE	Scheufele, Peter		
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Ocean City Barons	7/15/2005	44		LGE	Joyce, Christopher		
Joyce, Christopher	Cape Cod Crusaders	Cape Cod Crusaders	Ocean City Barons	7/15/2005	53		LGE	Metcalf, Andrew		
Donatelli, Tony	Ocean City Barons	Cape Cod Crusaders	Ocean City Barons	7/15/2005	56		LGE			
Donatelli, Tony	Ocean City Barons	Cape Cod Crusaders	Ocean City Barons	7/15/2005	85		LGE			
Vuckovic, Bojan (Bo)	Vermont Voltage	Vermont Voltage	Cape Cod Crusaders	7/23/2005	70		LGE	Szczypriorski, Tomas		
Mildrum, Charles	Vermont Voltage	Vermont Voltage	Cape Cod Crusaders	7/23/2005	90		LGE	Zura, Christopher		
Metcalf, Andrew	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	7/23/2005	20		LGE	Burke, Brendan		
Joyce, Christopher	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	7/23/2005	50		LGE	Metcalf, Andrew		
Krause, John	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	7/23/2005	76		LGE	Scheufele, Peter		
Krause, John	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	7/23/2005	81		LGE	McCallion, Michael		
Tornaritis, Nicholas	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	7/23/2005	90		LGE	Burke, Brendan		
Omokhua, Kevin	Ottawa Fury	Ottawa Fury	Cape Cod Crusaders	7/24/2005	25		LGE			
Gagou, Souleymanu	Ottawa Fury	Ottawa Fury	Cape Cod Crusaders	7/24/2005	48		LGE			
Gagou, Souleymanu	Ottawa Fury	Ottawa Fury	Cape Cod Crusaders	7/24/2005	59		LGE	Omokhua, Kevin		
Metcalf, Andrew	Cape Cod Crusaders	Ottawa Fury	Cape Cod Crusaders	7/24/2005	14		LGE	O'Brien, Dayton		
Metcalf, Andrew	Cape Cod Crusaders	Ottawa Fury	Cape Cod Crusaders	7/24/2005	31		LGE			
Scheufele, Peter	Cape Cod Crusaders	Ottawa Fury	Cape Cod Crusaders	7/24/2005	33		LGE			
Metcalf, Andrew	Cape Cod Crusaders	Ottawa Fury	Cape Cod Crusaders	7/24/2005	65	Penalty	LGE			
Prendergast, Orrett	Cocoa Expos	Cocoa Expos	Carolina Dynamo	7/8/2005	30		LGE			
Moojen, Frederico	Cocoa Expos	Cocoa Expos	Carolina Dynamo	7/8/2005	36	Penalty	LGE			
Moojen, Frederico	Cocoa Expos	Cocoa Expos	Carolina Dynamo	7/8/2005	53		LGE			
Marino, Peter	Cocoa Expos	Cocoa Expos	Carolina Dynamo	7/8/2005	68		LGE	Moojen, Frederico		
Roberts, Darryl	Carolina Dynamo	Cocoa Expos	Carolina Dynamo	7/8/2005	6		LGE	Hunter, Benjamin		
Ellington, Mark	Carolina Dynamo	Cocoa Expos	Carolina Dynamo	7/8/2005	78		LGE			
Moose, Justin B.	Carolina Dynamo	Cocoa Expos	Carolina Dynamo	7/8/2005	90		LGE			
Roth, Blake	Carolina Dynamo	Palm Beach Pumas	Carolina Dynamo	7/9/2005	40		LGE			
Roberts, Darryl	Carolina Dynamo	Palm Beach Pumas	Carolina Dynamo	7/9/2005	45		LGE	Falvino, Jesus		
Roberts, Darryl	Carolina Dynamo	Palm Beach Pumas	Carolina Dynamo	7/9/2005	80		LGE			
Ellington, Mark	Carolina Dynamo	Palm Beach Pumas	Carolina Dynamo	7/9/2005	87		LGE			
Cvilikas, Brendan	Williamsburg Legacy	Williamsburg Legacy	Carolina Dynamo	7/15/2005	11		LGE	Rodd, Chris H.		
Rose, Michael	Carolina Dynamo	Williamsburg Legacy	Carolina Dynamo	7/15/2005	27		LGE			
Hunter, Benjamin	Carolina Dynamo	Williamsburg Legacy	Carolina Dynamo	7/15/2005	29		LGE	Moose, Justin B.		
Bumbut, Adrian	Carolina Dynamo	Williamsburg Legacy	Carolina Dynamo	7/15/2005	89		LGE	Roberts, Darryl		
Neagu, Christian	Richmond Kickers Future	Carolina Dynamo	Richmond Kickers Future	7/16/2005	17		LGE	Oduro, Dominic		
Oduro, Dominic	Richmond Kickers Future	Carolina Dynamo	Richmond Kickers Future	7/16/2005	63		LGE			
Neagu, Christian	Richmond Kickers Future	Carolina Dynamo	Richmond Kickers Future	7/16/2005	69		LGE	Oduro, Dominic		
Neagu, Christian	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/22/2005	10		LGE	Oduro, Dominic		
Oduro, Dominic	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/22/2005	25		LGE	Neagu, Christian		
Roberts, Darryl	Carolina Dynamo	Richmond Kickers Future	Carolina Dynamo	7/22/2005	19		LGE	Moose, Justin B.		
Cronin, Sam	Carolina Dynamo	Richmond Kickers Future	Carolina Dynamo	7/22/2005	24		LGE	Moose, Justin B.		
Moose, Justin B.	Carolina Dynamo	Richmond Kickers Future	Carolina Dynamo	7/22/2005	82	Penalty	LGE			
Nunes, Amaury	Fresno Fuego	Fresno Fuego	Cascade Surge	7/8/2005	1		LGE	Dugger, Jared		
Cignetti, Gaston	Fresno Fuego	Fresno Fuego	Cascade Surge	7/8/2005	11		LGE	Codeceira, Fabricio		
Cignetti, Gaston	Fresno Fuego	Fresno Fuego	Cascade Surge	7/8/2005	25		LGE	Codeceira, Fabricio		
Allberry, Dustin	Spokane Shadow	Spokane Shadow	Cascade Surge	7/16/2005	39		LGE			
Rigby, Stephen	Cascade Surge	Spokane Shadow	Cascade Surge	7/16/2005	29		LGE	Tolleson, Jeremy		
Bolkan, Scott	Cascade Surge	Spokane Shadow	Cascade Surge	7/16/2005	32		LGE	Rigby, Stephen		
Rigby, Stephen	Cascade Surge	Spokane Shadow	Cascade Surge	7/16/2005	36		LGE	Calderson, Carlos		
Budnyy, Andriy	Cascade Surge	Spokane Shadow	Cascade Surge	7/16/2005	67		LGE	Calderson, Carlos		
Westermann, Josh	Cascade Surge	Spokane Shadow	Cascade Surge	7/16/2005	74		LGE	Ready, Troy		
Chavez, Mauricio	Cascade Surge	Cascade Surge	Spokane Shadow	7/24/2005	18		LGE	Williams, Luke		
Chavez, Mauricio	Cascade Surge	Cascade Surge	Spokane Shadow	7/24/2005	40		LGE	Williams, Luke		
Leibbrandt, Ian	Cascade Surge	Cascade Surge	Spokane Shadow	7/24/2005	64		LGE	Williams, Luke		
Budnyy, Andriy	Cascade Surge	Cascade Surge	Spokane Shadow	7/24/2005	81		LGE	Chavez, Mauricio		
Hite, Brett	Spokane Shadow	Cascade Surge	Spokane Shadow	7/24/2005	83		LGE			
Hite, Brett	Spokane Shadow	Cascade Surge	Spokane Shadow	7/24/2005	88		LGE			
Hite, Brett	Spokane Shadow	Cascade Surge	Spokane Shadow	7/24/2005	89		LGE			
Marino, Peter	Cocoa Expos	Cocoa Expos	Central Florida Kraze	7/6/2005	12		LGE	Moojen, Frederico		
Cerroni, Christopher	Central Florida Kraze	Cocoa Expos	Central Florida Kraze	7/6/2005	15		LGE	Philip-Wales, Clifton		
Cerroni, Christopher	Central Florida Kraze	Cocoa Expos	Central Florida Kraze	7/6/2005	105		LGE			
Philip-Wales, Clifton	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	7/13/2005	44		LGE	Robertson, Daniell		
Loch, Emil	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	7/13/2005	88		LGE			
Robertson, Daniell	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	7/13/2005	90	Penalty	LGE			
Ward, Ben	Palm Beach Pumas	Central Florida Kraze	Palm Beach Pumas	7/13/2005	21		LGE			
Cummings, John (Jack)	Cincinnati Kings	Cincinnati Kings	Charlotte Eagles	7/9/2005	15		LGE	Liersemann, John		
Dagnogo, Moussa	Cincinnati Kings	Cincinnati Kings	Charlotte Eagles	7/9/2005	19		LGE	Sondaal, Tiest		
Swinehart, Dustin	Charlotte Eagles	Cincinnati Kings	Charlotte Eagles	7/9/2005	16		LGE			
Swinehart, Dustin	Charlotte Eagles	Cincinnati Kings	Charlotte Eagles	7/9/2005	55		LGE	Dinunzio, Ryan		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Northern Virginia Royals	7/16/2005	28		LGE	Johnson, Benjamin		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Northern Virginia Royals	7/16/2005	31		LGE	Swinehart, Dustin		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Northern Virginia Royals	7/16/2005	78		LGE	Maxwell-Ordain, Ricardo		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	7/23/2005	2		LGE	Roberts, William Clayton		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	7/23/2005	75		LGE	Lemons, Christopher		
Maxwell-Ordain, Ricardo	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	7/23/2005	86		LGE			
Corrie, George	Wilmington Hammerheads	Charlotte Eagles	Wilmington Hammerheads	7/23/2005	21		LGE	Gledhill, James		
Miller, Ryan	Wilmington Hammerheads	Charlotte Eagles	Wilmington Hammerheads	7/23/2005	29		LGE			
McPeak, Tony	Northern Virginia Royals	Northern Virginia Royals	Charlotte Eagles	7/29/2005	66		LGE	Andrade, Fabio		
Coggins, Jacob	Charlotte Eagles	Northern Virginia Royals	Charlotte Eagles	7/29/2005	31		LGE	Faro, Aaron		
Lemons, Christopher	Charlotte Eagles	Northern Virginia Royals	Charlotte Eagles	7/29/2005	64		LGE	Daka, Patrick		
Maxwell-Ordain, Ricardo	Charlotte Eagles	Northern Virginia Royals	Charlotte Eagles	7/29/2005	79		LGE	Watkins, Nathan		
Maxwell-Ordain, Ricardo	Charlotte Eagles	Long Island Rough Riders	Charlotte Eagles	7/30/2005	53		LGE	Long, Jonah		
Mintah, Ismael	Charlotte Eagles	Long Island Rough Riders	Charlotte Eagles	7/30/2005	55		LGE			
Maxwell-Ordain, Ricardo	Charlotte Eagles	Long Island Rough Riders	Charlotte Eagles	7/30/2005	67		LGE	Coggins, Jacob		
Villarreal, Albert	Indiana Invaders	Indiana Invaders	Chicago Fire Premier	7/2/2005	89		LGE	David, Stephan		
Peirano-Pardeiro, Leonardo	Indiana Invaders	Indiana Invaders	Chicago Fire Premier	7/2/2005	95		LGE	Precindo, Gregory		
Villarreal, Albert	Indiana Invaders	Indiana Invaders	Chicago Fire Premier	7/2/2005	109		LGE	Miller, Ryan		
Mehreioskouei, Hamid	Chicago Fire Premier	Indiana Invaders	Chicago Fire Premier	7/2/2005	15		LGE	Diraimondo, John		
Leung, Dave	Chicago Fire Premier	Indiana Invaders	Chicago Fire Premier	7/2/2005	97		LGE	Hayden, John		
Zayner, Zedidiah	Chicago Fire Premier	Toledo Slayers	Chicago Fire Premier	7/9/2005	28		LGE			
Leung, Dave	Chicago Fire Premier	Toledo Slayers	Chicago Fire Premier	7/9/2005	36		LGE			
Diraimondo, John	Chicago Fire Premier	Toledo Slayers	Chicago Fire Premier	7/9/2005	65		LGE			
Mehreioskouei, Hamid	Chicago Fire Premier	Toledo Slayers	Chicago Fire Premier	7/9/2005	71		LGE			
Zarzecki, Lee	Chicago Fire Premier	Toledo Slayers	Chicago Fire Premier	7/9/2005	78		LGE			
Mehreioskouei, Hamid	Chicago Fire Premier	Toledo Slayers	Chicago Fire Premier	7/9/2005	87		LGE			
Diraimondo, John	Chicago Fire Premier	Chicago Fire Premier	Ft. Wayne Fever	7/12/2005	31		LGE	Hayden, John		
Leung, Dave	Chicago Fire Premier	Chicago Fire Premier	Ft. Wayne Fever	7/12/2005	34		LGE	Diraimondo, John		
Sipos, Corey	Chicago Fire Premier	Chicago Fire Premier	Ft. Wayne Fever	7/12/2005	57		LGE	Doster, Stephen		
Pranger, Matthew	Ft. Wayne Fever	Chicago Fire Premier	Ft. Wayne Fever	7/12/2005	89		LGE	Elenio, Cory		
Mehreioskouei, Hamid	Chicago Fire Premier	West Michigan Edge	Chicago Fire Premier	7/15/2005	17		LGE			
Sipos, Corey	Chicago Fire Premier	West Michigan Edge	Chicago Fire Premier	7/15/2005	65		LGE			
Mehreioskouei, Hamid	Chicago Fire Premier	West Michigan Edge	Chicago Fire Premier	7/15/2005	83		LGE			
Hayden, John	Chicago Fire Premier	West Michigan Edge	Chicago Fire Premier	7/15/2005	85		LGE			
Sipos, Corey	Chicago Fire Premier	Chicago Fire Premier	Kalamazoo Kingdom	7/16/2005	30		LGE			
Zayner, Zedidiah	Chicago Fire Premier	Chicago Fire Premier	Kalamazoo Kingdom	7/16/2005	56	Penalty	LGE			
Zarzecki, Lee	Chicago Fire Premier	Chicago Fire Premier	Kalamazoo Kingdom	7/16/2005	90		LGE	Leung, Dave		
Doster, Stephen	Chicago Fire Premier	Thunder Bay Chill	Chicago Fire Premier	7/22/2005	103		LGE	Brown, Kyle		
Doster, Stephen	Chicago Fire Premier	Thunder Bay Chill	Chicago Fire Premier	7/22/2005	106		LGE			
Seton, Josiah	Thunder Bay Chill	Thunder Bay Chill	Chicago Fire Premier	7/23/2005	25		LGE			
Brown, Kyle	Chicago Fire Premier	Thunder Bay Chill	Chicago Fire Premier	7/23/2005	29		LGE			
Degurian, Drew	Chicago Fire Premier	Thunder Bay Chill	Chicago Fire Premier	7/23/2005	72		LGE	Dombrcruski, Neal		
Collins, Sean	Chicago Fire Premier	Thunder Bay Chill	Chicago Fire Premier	7/23/2005	75		LGE	Degurian, Drew		
Kithas, George	Cincinnati Kings	Cincinnati Kings	Long Island Rough Riders	7/22/2005	77		LGE	Sobers, Travis		
Dagnogo, Moussa	Cincinnati Kings	Cincinnati Kings	Long Island Rough Riders	7/22/2005	80		LGE	Cummings, John (Jack)		
Thompson, Evaud	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Kings	7/26/2005	39		LGE	Flavius, David		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Kings	7/26/2005	51		LGE	Koranteng, Reggie		
Koranteng, Reggie	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Kings	7/26/2005	80		LGE	Bezbatchenko, Tim		
Kithas, George	Cincinnati Kings	Pittsburgh Riverhounds	Cincinnati Kings	7/26/2005	86		LGE			
Lubega, Abdul	Cincinnati Kings	Pittsburgh Riverhounds	Cincinnati Kings	7/26/2005	88		LGE			
McNeil, Thomas	New Hampshire Phantoms	New Hampshire Phantoms	Cincinnati Kings	7/30/2005	14		LGE	Charles, Ricky		
McNeil, Thomas	New Hampshire Phantoms	New Hampshire Phantoms	Cincinnati Kings	7/30/2005	66		LGE			
Stacy, Jake	West Michigan Edge	West Michigan Edge	Cleveland Internationals	7/1/2005	24		LGE	Bustos, Daniel		
Stacy, Jake	West Michigan Edge	West Michigan Edge	Cleveland Internationals	7/1/2005	45		LGE	Bustos, Daniel		
Stacy, Jake	West Michigan Edge	West Michigan Edge	Cleveland Internationals	7/1/2005	79		LGE	Bustos, Daniel		
Miller, Jared	Cleveland Internationals	West Michigan Edge	Cleveland Internationals	7/1/2005	34		LGE	Nanchoff, George		
Green, Chris	Cleveland Internationals	West Michigan Edge	Cleveland Internationals	7/1/2005	53		LGE	Kletzien, William		
Nelson, Nicholas	Kalamazoo Kingdom	Kalamazoo Kingdom	Cleveland Internationals	7/2/2005	7		LGE	Jansons, Jonathan (JJ)		
Nelson, Nicholas	Kalamazoo Kingdom	Kalamazoo Kingdom	Cleveland Internationals	7/2/2005	21		LGE	Snyder, Dustin		
Bruce, Stephen	Kalamazoo Kingdom	Kalamazoo Kingdom	Cleveland Internationals	7/2/2005	43		LGE	Kosek, Derek		
Snyder, Dustin	Kalamazoo Kingdom	Kalamazoo Kingdom	Cleveland Internationals	7/2/2005	58		LGE	Bruce, Stephen		
Taylor, Kevin	Michigan Bucks	Cleveland Internationals	Michigan Bucks	7/8/2005	63		LGE			
Edwards, Christopher	Michigan Bucks	Cleveland Internationals	Michigan Bucks	7/8/2005	77		LGE	Craft, Nate		
Dube, Mkhokheli	Michigan Bucks	Michigan Bucks	Cleveland Internationals	7/9/2005	24		LGE	Ombiji, Brian		
Edwards, Christopher	Michigan Bucks	Michigan Bucks	Cleveland Internationals	7/9/2005	50		LGE	Dube, Mkhokheli		
Miller, Jared	Cleveland Internationals	Cleveland Internationals	Toledo Slayers	7/13/2005	41		LGE	Kmetz, Matthew		
Whittaker, Thomas	Cleveland Internationals	Cleveland Internationals	Toledo Slayers	7/13/2005	67		LGE	Nanchoff, George		
Green, Chris	Cleveland Internationals	Cleveland Internationals	Toledo Slayers	7/13/2005	77		LGE	Whittaker, Thomas		
Kirk, Justin	Ft. Wayne Fever	Ft. Wayne Fever	Cleveland Internationals	7/15/2005	57		LGE	Dulworth, Kyle		
Kletzien, William	Cleveland Internationals	Ft. Wayne Fever	Cleveland Internationals	7/15/2005	12		LGE	Whittaker, Thomas		
Kletzien, William	Cleveland Internationals	Ft. Wayne Fever	Cleveland Internationals	7/15/2005	57		LGE	Donovan, Brian		
Sandy, Abiola	Toledo Slayers	Toledo Slayers	Cleveland Internationals	7/19/2005	55		LGE	Aouad, Robert		
Lukungu, Ali	Toledo Slayers	Toledo Slayers	Cleveland Internationals	7/19/2005	60		LGE	Uzoigwe, Kenny		
Uzoigwe, Kenny	Toledo Slayers	Toledo Slayers	Cleveland Internationals	7/19/2005	75		LGE			
Kletzien, William	Cleveland Internationals	Toledo Slayers	Cleveland Internationals	7/19/2005	44		LGE	Green, Chris		
Kletzien, William	Cleveland Internationals	Toledo Slayers	Cleveland Internationals	7/19/2005	86	Penalty	LGE			
Wadsworth, Spencer	Raleigh CASL Elite	Raleigh CASL Elite	Cocoa Expos	7/22/2005	22		LGE			
Moojen, Frederico	Cocoa Expos	Raleigh CASL Elite	Cocoa Expos	7/22/2005	44	Penalty	LGE			
Hoxie, Andrew	Williamsburg Legacy	Williamsburg Legacy	Cocoa Expos	7/23/2005	3		LGE	Valverde, Ricardo		
Voss, Clayton	Williamsburg Legacy	Williamsburg Legacy	Cocoa Expos	7/23/2005	25		LGE	Hughes, Maurice		
Cvilikas, Brendan	Williamsburg Legacy	Williamsburg Legacy	Cocoa Expos	7/23/2005	50		LGE	Hoxie, Andrew		
Howe, Charlie	Williamsburg Legacy	Williamsburg Legacy	Cocoa Expos	7/23/2005	55		LGE			
Moojen, Frederico	Cocoa Expos	Williamsburg Legacy	Cocoa Expos	7/23/2005	13		LGE	Marino, Peter		
Moojen, Frederico	Cocoa Expos	Williamsburg Legacy	Cocoa Expos	7/23/2005	37		LGE	Marino, Peter		
Dantas-Rodrigues, Claudio	Cocoa Expos	Williamsburg Legacy	Cocoa Expos	7/23/2005	38		LGE	Moojen, Frederico		
Contreras, Brian	Colorado Springs Blizzard	Colorado Springs Blizzard	Kansas City Brass	7/9/2005	45		LGE	Miller, Craig		
Wade, James	Colorado Springs Blizzard	Colorado Springs Blizzard	Kansas City Brass	7/9/2005	47		LGE	Miller, Craig		
Trainer, Joel	Colorado Springs Blizzard	Colorado Springs Blizzard	Kansas City Brass	7/9/2005	73		LGE	Pohl, Eric		
Ryan, Blake	Kansas City Brass	Colorado Springs Blizzard	Kansas City Brass	7/9/2005	74		LGE	Dorri-Nowkoorani, Ali		
Jones, Bebe	Sioux Falls SpitFire	Sioux Falls SpitFire	Colorado Springs Blizzard	7/22/2005	57		LGE	Wylie, Brandon		
Rolko, Louie	Sioux Falls SpitFire	Sioux Falls SpitFire	Colorado Springs Blizzard	7/22/2005	97	Penalty	LGE			
Hernandez, Gustavo	Sioux Falls SpitFire	Sioux Falls SpitFire	Colorado Springs Blizzard	7/22/2005	101		LGE	Jones, Bebe		
Miller, Craig	Colorado Springs Blizzard	Sioux Falls SpitFire	Colorado Springs Blizzard	7/22/2005	9		LGE			
Disang, Edwin	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	7/23/2005	60		LGE	Mujdzic, Armin		
Disang, Edwin	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	7/23/2005	66		LGE	Mujdzic, Armin		
Mujdzic, Armin	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	7/23/2005	74		LGE			
Kother, Cody	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	7/23/2005	89		LGE	Disang, Edwin		
Kinturi, Pasi	Nashville Metros	Nashville Metros	DFW Tornados	7/8/2005	21		LGE	Phetivhok, Mark		
DeVall, Danny	Nashville Metros	Nashville Metros	DFW Tornados	7/8/2005	65		LGE	Kinturi, Pasi		
Ara, Ignacia (Nacho)	Nashville Metros	Nashville Metros	DFW Tornados	7/8/2005	89		LGE	Phetivhok, Mark		
Salinas, Robert	DFW Tornados	Nashville Metros	DFW Tornados	7/8/2005	70		LGE			
Tims, Freddy	Memphis Express	Memphis Express	DFW Tornados	7/10/2005	37		LGE	Burana, Greg		
Kiser, Harrison	Memphis Express	Memphis Express	DFW Tornados	7/10/2005	70		LGE	Chanrock, Ashley		
Fairless, Jason	Memphis Express	Memphis Express	DFW Tornados	7/10/2005	90		LGE	Kiser, Harrison		
Calona-Alvarenga, Henry	New Orleans Shell Shockers	New Orleans Shell Shockers	DFW Tornados	7/16/2005	7		LGE	Barreto-Ruiz, Mauricio		
Da Silva, Paulo	DFW Tornados	New Orleans Shell Shockers	DFW Tornados	7/16/2005	32		LGE			
Mabry, Collin	DFW Tornados	New Orleans Shell Shockers	DFW Tornados	7/16/2005	63		LGE			
Mabry, Collin	DFW Tornados	New Orleans Shell Shockers	DFW Tornados	7/16/2005	70		LGE			
Boltnar, Tomas	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	7/2/2005	3		LGE	Wieland, Matt		
Disang, Edwin	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	7/2/2005	47		LGE	Kraus, Michael		
Disang, Edwin	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	7/2/2005	65		LGE			
Moffat, Ross	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	7/2/2005	83		LGE			
Jones, Bebe	Sioux Falls SpitFire	Des Moines Menace	Sioux Falls SpitFire	7/2/2005	79		LGE	Glaser, Philip		
Glaser, Philip	Sioux Falls SpitFire	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	48		LGE			
Boltnar, Tomas	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	37		LGE	Disang, Edwin		
Wieland, Matt	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	42		LGE			
Boltnar, Tomas	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	52		LGE			
Kreikemeier, Matthew	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	54		LGE			
Kraus, Michael	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	66		LGE			
Mujdzic, Armin	Des Moines Menace	Sioux Falls SpitFire	Des Moines Menace	7/4/2005	82		LGE			
Seton, Josiah	Thunder Bay Chill	Thunder Bay Chill	Des Moines Menace	7/8/2005	35		LGE	Santos, Marcelo		
