Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Watson, Jerome	California Jaguars	Orange County Zodiac	California Jaguars	8/3/1997	86		LGE	Baena, Mark		
Baena, Mark	California Jaguars	California Jaguars	Orange County Zodiac	8/22/1997	6		LGE	Bruckner, Neils		
Gonzales, Adrian	California Jaguars	California Jaguars	Orange County Zodiac	8/22/1997	13		LGE	Mann, Randy		
Gonzales, Adrian	California Jaguars	California Jaguars	Orange County Zodiac	8/22/1997	35		LGE	Henry, Todd		
Gonzales, Adrian	California Jaguars	California Jaguars	Orange County Zodiac	8/22/1997	50		LGE	Baena, Mark		
Baena, Mark	California Jaguars	California Jaguars	Orange County Zodiac	8/22/1997	69		LGE	Mann, Randy		
Baena, Mark	California Jaguars	California Jaguars	Orange County Zodiac	8/22/1997	72		LGE	Gonzales, Adrian		
Villarreal, Hector	Orange County Zodiac	California Jaguars	Orange County Zodiac	8/22/1997	42		LGE			
Klein, Stephen	Worcester Wildfire	Jacksonville Cyclones	Worcester Wildfire	4/26/1997	28		LGE			
Saunders, Michael	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	4/26/1997	6		LGE	Dos Santos, Paulo		
Saunders, Michael	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	4/26/1997	78		LGE			
Gailey, Mike	Seattle Sounders	Seattle Sounders	Colorado Foxes	4/26/1997	19		LGE	Hoggan, David		
Adair, Chugger	Seattle Sounders	Seattle Sounders	Colorado Foxes	4/26/1997	89		LGE			
Ashton, Chad	Colorado Foxes	Seattle Sounders	Colorado Foxes	4/26/1997	28		LGE	Guthrie, Rivers		
Huber, Dan	Colorado Foxes	Seattle Sounders	Colorado Foxes	4/26/1997	81		LGE			
Lujan, Aaron	Colorado Foxes	Seattle Sounders	Colorado Foxes	4/26/1997	87		LGE	Ashton, Chad		
Siikala, Toni	Raleigh Flyers	Raleigh Flyers	Carolina Dynamo	5/3/1997	12		LGE	Montoya, Alberto		
Alcerro, Ricardo	Raleigh Flyers	Raleigh Flyers	Carolina Dynamo	5/3/1997	88		LGE	Sanchez, Alex		
Radwanski, Eddie	Carolina Dynamo	Raleigh Flyers	Carolina Dynamo	5/3/1997	19		LGE			
Rosario, Robert	Carolina Dynamo	Raleigh Flyers	Carolina Dynamo	5/3/1997	21		LGE	Radwanski, Eddie		
Stockton, Khary	Carolina Dynamo	Carolina Dynamo	Jacksonville Cyclones	5/10/1997	9		LGE	Allnutt, Yari		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Jacksonville Cyclones	5/10/1997	35		LGE	Hamid, Ayman		
Haupt, Jason	Carolina Dynamo	Carolina Dynamo	Jacksonville Cyclones	5/10/1997	87		LGE	Allnutt, Yari		
Glenn, Jimmy	Rochester Rhinos	Carolina Dynamo	Rochester Rhinos	5/16/1997	8		LGE	Monteiro, Darci		
Rosario, Robert	Carolina Dynamo	Richmond Kickers	Carolina Dynamo	5/18/1997	46		LGE	Mitchell, Byron		
Allnutt, Yari	Carolina Dynamo	Richmond Kickers	Carolina Dynamo	5/18/1997	58		LGE	Radwanski, Eddie		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Worcester Wildfire	5/23/1997	19		LGE	Radwanski, Eddie		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Worcester Wildfire	5/23/1997	31		LGE	Loftin, Brian		
Atta, Maher	Carolina Dynamo	Carolina Dynamo	Worcester Wildfire	5/23/1997	72		LGE	Dunn, Josh		
Sharpe, Richard	Carolina Dynamo	Carolina Dynamo	Worcester Wildfire	5/23/1997	86		LGE	Stockton, Khary		
Keegan, Paul	Worcester Wildfire	Carolina Dynamo	Worcester Wildfire	5/23/1997	34		LGE			
Ukrop, Rob	Richmond Kickers	Richmond Kickers	Carolina Dynamo	5/29/1997	59		LGE	Davis, Fabian		
Adu-Gyamfi, Kwaku	Richmond Kickers	Richmond Kickers	Carolina Dynamo	5/29/1997	98		LGE			
Rosario, Robert	Carolina Dynamo	Richmond Kickers	Carolina Dynamo	5/29/1997	98		LGE	Ball, John		
Tilley, Darren	Toronto Lynx	Toronto Lynx	Carolina Dynamo	6/6/1997	41		LGE	Kouzmanis, Tommy		
Kouzmanis, Tommy	Toronto Lynx	Toronto Lynx	Carolina Dynamo	6/6/1997	70		LGE	Dugas, Martin		
Barker, Lloyd	Montreal Impact	Montreal Impact	Carolina Dynamo	6/8/1997	65		LGE	Limniatis, John		
Lowe, Onandi	Montreal Impact	Montreal Impact	Carolina Dynamo	6/8/1997	85		LGE	DeSantis, Nick		
Wellington, Jamie	Carolina Dynamo	Montreal Impact	Carolina Dynamo	6/8/1997	34		LGE	Ball, John		
Barnes, Sebastian	Orlando Sundogs	Orlando Sundogs	California Jaguars	6/13/1997	13		LGE	Smith, John		
Barnes, Sebastian	Orlando Sundogs	Orlando Sundogs	California Jaguars	6/13/1997	30		LGE	Gill, Ian		
Barnes, Sebastian	Orlando Sundogs	Orlando Sundogs	California Jaguars	6/13/1997	66		LGE	Smith, John		
Smith, John	Orlando Sundogs	Orlando Sundogs	California Jaguars	6/13/1997	86		LGE			
Geltz, Tim	Orlando Sundogs	Orlando Sundogs	California Jaguars	6/13/1997	90		LGE	Hara		
Ball, John	Carolina Dynamo	Carolina Dynamo	Charleston Battery	6/13/1997	42		LGE	Atta, Maher		
Loftin, Brian	Carolina Dynamo	Carolina Dynamo	Charleston Battery	6/13/1997	47		LGE	Breslin, Kieran		
Ball, John	Carolina Dynamo	Carolina Dynamo	Charleston Battery	6/13/1997	55		LGE	Sharpe, Richard		
Loftin, Brian	Carolina Dynamo	Carolina Dynamo	Charleston Battery	6/13/1997	84		LGE	Chan, Robin		
Carithers, Chad	Charleston Battery	Carolina Dynamo	Charleston Battery	6/13/1997	89		LGE	St. Louis, Terry		
Ball, John	Carolina Dynamo	Raleigh Flyers	Carolina Dynamo	6/15/1997	15		LGE	Dunn, Josh		
Breslin, Kieran	Carolina Dynamo	Raleigh Flyers	Carolina Dynamo	6/15/1997	77		LGE	Wellington, Jamie		
Loftin, Brian	Carolina Dynamo	Carolina Dynamo	Richmond Kickers	6/20/1997	9		LGE	Atta, Maher		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Richmond Kickers	6/20/1997	39		LGE	Rosario, Robert		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Richmond Kickers	6/20/1997	55		LGE	Mitchell, Byron		
Davis, Fabian	Richmond Kickers	Carolina Dynamo	Richmond Kickers	6/20/1997	30		LGE			
Davis, Fabian	Richmond Kickers	Carolina Dynamo	Richmond Kickers	6/20/1997	89		LGE			
Miller, Doug	Rochester Rhinos	Rochester Rhinos	Carolina Dynamo	6/25/1997	12		LGE	Glenn, Jimmy		
Vignjevic, Nikola	Rochester Rhinos	Rochester Rhinos	Carolina Dynamo	6/25/1997	87		LGE			
Steenkamp, Lenin	Rochester Rhinos	Rochester Rhinos	Carolina Dynamo	6/25/1997	89		LGE	Alamo, Ezekiel		
Ball, John	Carolina Dynamo	Rochester Rhinos	Carolina Dynamo	6/25/1997	44		LGE			
Ball, John	Carolina Dynamo	Rochester Rhinos	Carolina Dynamo	6/25/1997	84		LGE	Allnutt, Yari		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Long Island Rough Riders	6/29/1997	35		LGE	Mitchell, Byron		
Breslin, Kieran	Carolina Dynamo	Carolina Dynamo	Long Island Rough Riders	6/29/1997	49		LGE	Sharpe, Richard		
Sharpe, Richard	Carolina Dynamo	Carolina Dynamo	Long Island Rough Riders	6/29/1997	75		LGE	Schweitzer, Scott		
Ball, John	Carolina Dynamo	Carolina Dynamo	Long Island Rough Riders	6/29/1997	85		LGE	Stockton, Khary		
Ferri, Flavio	Long Island Rough Riders	Carolina Dynamo	Long Island Rough Riders	6/29/1997	41		LGE	Rooney, Jim		
Loftin, Brian	Carolina Dynamo	Jacksonville Cyclones	Carolina Dynamo	7/5/1997	15		LGE	Sharpe, Richard		
Sharpe, Richard	Carolina Dynamo	Jacksonville Cyclones	Carolina Dynamo	7/5/1997	16	Penalty	LGE			
Sharpe, Richard	Carolina Dynamo	Jacksonville Cyclones	Carolina Dynamo	7/5/1997	77		LGE	Breslin, Kieran		
Sharpe, Richard	Carolina Dynamo	Carolina Dynamo	Toronto Lynx	7/18/1997	22		LGE	Breslin, Kieran		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	Toronto Lynx	7/18/1997	62		LGE	Radwanski, Eddie		
Ouimet, Jake	Worcester Wildfire	Worcester Wildfire	Carolina Dynamo	7/25/1997	38	Penalty	LGE			
Keegan, Paul	Worcester Wildfire	Worcester Wildfire	Carolina Dynamo	7/25/1997	68		LGE	Buckley, Anthony		
Allnutt, Yari	Carolina Dynamo	Worcester Wildfire	Carolina Dynamo	7/25/1997	14	Penalty	LGE			
Atta, Maher	Carolina Dynamo	Worcester Wildfire	Carolina Dynamo	7/25/1997	45		LGE	Breslin, Kieran		
Mitchell, Byron	Carolina Dynamo	Worcester Wildfire	Carolina Dynamo	7/25/1997	56		LGE			
Radwanski, Eddie	Carolina Dynamo	Connecticut Wolves	Carolina Dynamo	7/27/1997	5		LGE	Allnutt, Yari		
Radwanski, Eddie	Carolina Dynamo	Connecticut Wolves	Carolina Dynamo	7/27/1997	18		LGE			
Loftin, Brian	Carolina Dynamo	Connecticut Wolves	Carolina Dynamo	7/27/1997	20		LGE	Breslin, Kieran		
Radwanski, Eddie	Carolina Dynamo	Connecticut Wolves	Carolina Dynamo	7/27/1997	43		LGE	Atta, Maher		
Haupt, Jason	Carolina Dynamo	Connecticut Wolves	Carolina Dynamo	7/27/1997	76		LGE	Ball, John		
Cossu, David	Carolina Dynamo	Connecticut Wolves	Carolina Dynamo	7/27/1997	78		LGE	Ball, John		
Allnutt, Yari	Carolina Dynamo	Carolina Dynamo	New Orleans Riverboat Gamblers	8/1/1997	58	Penalty	LGE			
Haupt, Jason	Carolina Dynamo	Carolina Dynamo	New Orleans Riverboat Gamblers	8/1/1997	70		LGE	Radwanski, Eddie		
John, Stern	New Orleans Riverboat Gamblers	Carolina Dynamo	New Orleans Riverboat Gamblers	8/1/1997	13		LGE	Benjamin, Glenn		
Swords, Kyle	Hershey Wildcats	Hershey Wildcats	Carolina Dynamo	8/10/1997	47		LGE	Tschantret, Lee		
Johnson, Rob	Hershey Wildcats	Hershey Wildcats	Carolina Dynamo	8/10/1997	84		LGE	Longenecker, Brent		
Breslin, Kieran	Carolina Dynamo	Hershey Wildcats	Carolina Dynamo	8/10/1997	50		LGE			
Saunders, Michael	Carolina Dynamo	Hershey Wildcats	Carolina Dynamo	8/10/1997	87		LGE	Ball, John		
Shannon, Musa	Carolina Dynamo	Hershey Wildcats	Carolina Dynamo	8/10/1997	102		LGE			
Saunders, Michael	Carolina Dynamo	Carolina Dynamo	Montreal Impact	8/16/1997	48		LGE	Allnutt, Yari		
Kolic, Darko	Montreal Impact	Carolina Dynamo	Montreal Impact	8/16/1997	18		LGE	Barker, Lloyd		
Tilley, Darren	Montreal Impact	Carolina Dynamo	Montreal Impact	8/16/1997	25		LGE	Sedgewick, William (Bill)		
McCreath, Anthony	Colorado Foxes	Colorado Foxes	Vancouver 86ers	7/13/1997	40		LGE	Lujan, Aaron		
Patterson, Steve	Colorado Foxes	Colorado Foxes	Vancouver 86ers	7/13/1997	84		LGE	Guthrie, Rivers		
Clarke, Jeff	Vancouver 86ers	Colorado Foxes	Vancouver 86ers	7/13/1997	69	Penalty	LGE			
DiGiamarino, Joey	Colorado Foxes	El Paso Patriots	Colorado Foxes	7/19/1997	12		LGE			
McCreath, Anthony	Colorado Foxes	El Paso Patriots	Colorado Foxes	7/19/1997	21		LGE	Tadlock, Stoner		
McCreath, Anthony	Colorado Foxes	Colorado Foxes	Milwaukee Rampage	7/27/1997	24		LGE	Patterson, Steve		
Roy, Travis	Milwaukee Rampage	Colorado Foxes	Milwaukee Rampage	7/27/1997	32		LGE	Szczepanski, Jon		
Roy, Travis	Milwaukee Rampage	Colorado Foxes	Milwaukee Rampage	7/27/1997	89		LGE	Ross, Quinn		
McCreath, Anthony	Colorado Foxes	Colorado Foxes	El Paso Patriots	7/31/1997	27		LGE	Patterson, Steve		
Lujan, Aaron	Colorado Foxes	Colorado Foxes	El Paso Patriots	7/31/1997	65		LGE	Tadlock, Stoner		
Delgado, Rito	El Paso Patriots	Colorado Foxes	El Paso Patriots	7/31/1997	28	Penalty	LGE			
Delgado, Rito	El Paso Patriots	El Paso Patriots	Colorado Foxes	8/2/1997	44		LGE	Greenwood, Ricci		
Guardado, Herman	El Paso Patriots	El Paso Patriots	Colorado Foxes	8/2/1997	67		LGE			
Delgado, Rito	El Paso Patriots	El Paso Patriots	Colorado Foxes	8/2/1997	104		LGE			
Tadlock, Stoner	Colorado Foxes	El Paso Patriots	Colorado Foxes	8/2/1997	49		LGE	DiGiamarino, Joey		
Adams, Dave	Colorado Foxes	El Paso Patriots	Colorado Foxes	8/2/1997	82		LGE			
Dalombo, Omar	El Paso Patriots	Nashville Metros	El Paso Patriots	4/27/1997	37		LGE	Guevara, Mauricio		
Greenwood, Ricci	El Paso Patriots	Nashville Metros	El Paso Patriots	4/27/1997	43		LGE			
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	4/30/1997	44		LGE	MacDonald, Steve		
Jordan, Jason	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	4/30/1997	53		LGE	Kindel, Steve		
Muirhead, Doug	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	4/30/1997	90	Penalty	LGE			
D'Ambra, Don	Hershey Wildcats	Richmond Kickers	Hershey Wildcats	5/2/1997	62		LGE	Longenecker, Brent		
Keegan, Paul	Worcester Wildfire	Worcester Wildfire	Toronto Lynx	5/2/1997	44		LGE	Susten, Stuart		
De Rosario, Dwayne	Toronto Lynx	Worcester Wildfire	Toronto Lynx	5/2/1997	13		LGE	Stalteri, Paul		
Thomas, Elvis	Toronto Lynx	Worcester Wildfire	Toronto Lynx	5/2/1997	29		LGE	Tilley, Darren		
Dugas, Martin	Toronto Lynx	Worcester Wildfire	Toronto Lynx	5/2/1997	45		LGE	De Rosario, Dwayne		
Smotherman, Louie	New Orleans Riverboat Gamblers	New Orleans Riverboat Gamblers	Milwaukee Rampage	5/2/1997	44		LGE	DeOliveira, Daniel		
Gentile, Gabriel	New Orleans Riverboat Gamblers	New Orleans Riverboat Gamblers	Milwaukee Rampage	5/2/1997	84		LGE	Smotherman, Louie		
Vasquez-Martinez, Jose	Orange County Zodiac	Orange County Zodiac	Seattle Sounders	5/2/1997	46		LGE	Grimes, Kevin		
Aunger, Geoff	Seattle Sounders	Orange County Zodiac	Seattle Sounders	5/2/1997	63	Penalty	LGE			
Aunger, Geoff	Seattle Sounders	Orange County Zodiac	Seattle Sounders	5/2/1997	72		LGE	Adair, Chugger		
Berbari, Luis	Nashville Metros	Nashville Metros	Minnesota Thunder	5/3/1997	80		LGE			
Feniger, Mike	Hershey Wildcats	Hershey Wildcats	Rochester Rhinos	5/3/1997	16		LGE	Valencia, Gabe		
Glenn, Jimmy	Rochester Rhinos	Hershey Wildcats	Rochester Rhinos	5/3/1997	42		LGE	Steenkamp, Lenin		
Steenkamp, Lenin	Rochester Rhinos	Hershey Wildcats	Rochester Rhinos	5/3/1997	55		LGE	Glenn, Jimmy		
Miller, Doug	Rochester Rhinos	Hershey Wildcats	Rochester Rhinos	5/3/1997	77		LGE	McKay, Andrew (Yogi)		
Boisson, Alvin	Charleston Battery	Charleston Battery	Jacksonville Cyclones	5/3/1997	37		LGE	Dias, Chris		
Dias, Chris	Charleston Battery	Charleston Battery	Jacksonville Cyclones	5/3/1997	83		LGE	Minihan, David		
Foley, Jim	Charleston Battery	Charleston Battery	Jacksonville Cyclones	5/3/1997	99		LGE	Boisson, Alvin		
DeOliveira, Jose Marcone	Jacksonville Cyclones	Charleston Battery	Jacksonville Cyclones	5/3/1997	11		LGE			
Heald, Mike	Jacksonville Cyclones	Charleston Battery	Jacksonville Cyclones	5/3/1997	65		LGE			
Patterson, Steve	Colorado Foxes	Colorado Foxes	El Paso Patriots	5/3/1997	9		LGE	Wescott, Sterling		
Ashton, Chad	Colorado Foxes	Colorado Foxes	El Paso Patriots	5/3/1997	74		LGE			
Huber, Dan	Colorado Foxes	Colorado Foxes	El Paso Patriots	5/3/1997	78		LGE	Guthrie, Rivers		
Martinez, Chris	Colorado Foxes	Colorado Foxes	El Paso Patriots	5/3/1997	96		LGE	Ashton, Chad		
Dalombo, Omar	El Paso Patriots	Colorado Foxes	El Paso Patriots	5/3/1997	58		LGE	Guevara, Mauricio		
Dalombo, Omar	El Paso Patriots	Colorado Foxes	El Paso Patriots	5/3/1997	66		LGE	Arrieta, Martin		
Arrieta, Martin	El Paso Patriots	Colorado Foxes	El Paso Patriots	5/3/1997	85		LGE	Onwodowe, Kevin		
Fox, Chris	Richmond Kickers	Richmond Kickers	Long Island Rough Riders	5/4/1997	20		LGE	Ukrop, Rob		
Garcia, Carlos	Richmond Kickers	Richmond Kickers	Long Island Rough Riders	5/4/1997	69		LGE	Adu-Gyamfi, Kwaku		
Fox, Chris	Richmond Kickers	Richmond Kickers	Long Island Rough Riders	5/4/1997	88		LGE	Garcia, Carlos		
Rooney, Jim	Long Island Rough Riders	Richmond Kickers	Long Island Rough Riders	5/4/1997	23		LGE			
Barnes, Sebastian	Orlando Sundogs	Orlando Sundogs	Milwaukee Rampage	5/4/1997	12		LGE	Freeman, Steve		
Barnes, Sebastian	Orlando Sundogs	Orlando Sundogs	Milwaukee Rampage	5/4/1997	43		LGE	Freeman, Steve		
Szczepanski, Jon	Milwaukee Rampage	Orlando Sundogs	Milwaukee Rampage	5/4/1997	86	Penalty	LGE			
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	New Orleans Riverboat Gamblers	5/7/1997	23		LGE	Heald, Oliver		
Heald, Oliver	Vancouver 86ers	Vancouver 86ers	New Orleans Riverboat Gamblers	5/7/1997	66	Penalty	LGE			
Jordan, Jason	Vancouver 86ers	Vancouver 86ers	New Orleans Riverboat Gamblers	5/7/1997	67		LGE	Kusch, Garrett		
Franks, Chris	Vancouver 86ers	Vancouver 86ers	New Orleans Riverboat Gamblers	5/7/1997	80		LGE	Kusch, Garrett		
Dugas, Martin	Toronto Lynx	Richmond Kickers	Toronto Lynx	5/9/1997	12		LGE			
Thomas, Elvis	Toronto Lynx	Richmond Kickers	Toronto Lynx	5/9/1997	32		LGE			
Tilley, Darren	Toronto Lynx	Richmond Kickers	Toronto Lynx	5/9/1997	40		LGE	Gong, Lei		
Fresh, Kyle	Worcester Wildfire	Worcester Wildfire	Raleigh Flyers	5/9/1997	21		LGE			
Ouimet, Jake	Worcester Wildfire	Worcester Wildfire	Raleigh Flyers	5/9/1997	64		LGE	Heimgartner, Mark		
Heimgartner, Mark	Worcester Wildfire	Worcester Wildfire	Raleigh Flyers	5/9/1997	87		LGE			
Castillo, Juan	Charleston Battery	Charleston Battery	Rochester Rhinos	5/9/1997	11		LGE			
Glenn, Jimmy	Rochester Rhinos	Charleston Battery	Rochester Rhinos	5/9/1997	3		LGE	Miller, Doug		
Monteiro, Darci	Rochester Rhinos	Charleston Battery	Rochester Rhinos	5/9/1997	79		LGE			
Amparan, Gabino	El Paso Patriots	El Paso Patriots	Orlando Sundogs	5/9/1997	85		LGE	Pali, Pedro		
Barnes, Sebastian	Orlando Sundogs	El Paso Patriots	Orlando Sundogs	5/9/1997	1		LGE			
Saunders, Michael	Connecticut Wolves	Connecticut Wolves	Raleigh Flyers	5/10/1997	46		LGE	Hesch, Jim		
Powell, Darren	Raleigh Flyers	Connecticut Wolves	Raleigh Flyers	5/10/1997	41		LGE			
Hoggan, David	Seattle Sounders	Seattle Sounders	New Orleans Riverboat Gamblers	5/10/1997	28		LGE			
Aunger, Geoff	Seattle Sounders	Seattle Sounders	New Orleans Riverboat Gamblers	5/10/1997	64		LGE	Gailey, Mike		
Adair, Chugger	Seattle Sounders	Seattle Sounders	New Orleans Riverboat Gamblers	5/10/1997	66		LGE	McNeil, Brian		
Hoggan, David	Seattle Sounders	Seattle Sounders	New Orleans Riverboat Gamblers	5/10/1997	78		LGE	Enneking, Mike		
Henderson, Ryshiem	Connecticut Wolves	Connecticut Wolves	Hershey Wildcats	5/11/1997	48		LGE	Hesch, Jim		
Longenecker, Brent	Hershey Wildcats	Connecticut Wolves	Hershey Wildcats	5/11/1997	77		LGE	Eales, Darren		
Williams, Mike	Hershey Wildcats	Connecticut Wolves	Hershey Wildcats	5/11/1997	80		LGE	D'Ambra, Don		
Wescott, Sterling	Colorado Foxes	Colorado Foxes	Orlando Sundogs	5/11/1997	6		LGE			
McCreath, Anthony	Colorado Foxes	Colorado Foxes	Orlando Sundogs	5/11/1997	31		LGE	Tadlock, Stoner		
Ashton, Chad	Colorado Foxes	Colorado Foxes	Orlando Sundogs	5/11/1997	34		LGE			
Patterson, Steve	Colorado Foxes	Colorado Foxes	Orlando Sundogs	5/11/1997	63		LGE	Ashton, Chad		
Wescott, Sterling	Colorado Foxes	Colorado Foxes	Orlando Sundogs	5/11/1997	85		LGE	Guthrie, Rivers		
Wurdack, Tom	Orlando Sundogs	Colorado Foxes	Orlando Sundogs	5/11/1997	77		LGE	Gill, Ian		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	5/11/1997	16		LGE	Larumbe, Daniel		
Gotsmanov, Sergei	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	5/11/1997	44	Penalty	LGE			
Roy, Travis	Milwaukee Rampage	Minnesota Thunder	Milwaukee Rampage	5/11/1997	23		LGE	Szczepanski, Jon		
Marshall, David	Milwaukee Rampage	Minnesota Thunder	Milwaukee Rampage	5/11/1997	88		LGE	Gansler, Peter		
Sanchez, Alex	Raleigh Flyers	Richmond Kickers	Raleigh Flyers	5/14/1997	39		LGE	Hunter, Mike		
Biello, Mauro	Montreal Impact	Charleston Battery	Montreal Impact	5/14/1997	50		LGE			
Lowe, Onandi	Montreal Impact	Charleston Battery	Montreal Impact	5/14/1997	65		LGE	Biello, Mauro		
Evans, Chris	Vancouver 86ers	Vancouver 86ers	Colorado Foxes	8/8/1997	5		LGE	Dailly, Paul		
Heald, Oliver	Vancouver 86ers	Vancouver 86ers	Colorado Foxes	8/8/1997	48		LGE	Clarke, Jeff		
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	Colorado Foxes	8/8/1997	53		LGE			
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	Colorado Foxes	8/8/1997	58		LGE	Kusch, Garrett		
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	Colorado Foxes	8/8/1997	88		LGE	Kusch, Garrett		
Patterson, Steve	Colorado Foxes	Vancouver 86ers	Colorado Foxes	8/8/1997	68		LGE	Ashton, Chad		
Watson, Mark	Seattle Sounders	Seattle Sounders	Colorado Foxes	8/10/1997	22		LGE	Hoggan, David		
Aunger, Geoff	Seattle Sounders	Seattle Sounders	Colorado Foxes	8/10/1997	33		LGE	Rodriguez, Esmundo		
Barton, Kieran	Seattle Sounders	Seattle Sounders	Colorado Foxes	8/10/1997	75		LGE			
Paule, Ross	Colorado Foxes	Colorado Foxes	Minnesota Thunder	8/14/1997	15		LGE	Guthrie, Rivers		
Patterson, Steve	Colorado Foxes	Colorado Foxes	Minnesota Thunder	8/14/1997	26		LGE	Paule, Ross		
Paule, Ross	Colorado Foxes	Colorado Foxes	Minnesota Thunder	8/14/1997	65		LGE	Patterson, Steve		
Guthrie, Rivers	Colorado Foxes	Colorado Foxes	Minnesota Thunder	8/14/1997	88		LGE	Roselli, Chris		
Magee, Amos	Minnesota Thunder	Colorado Foxes	Minnesota Thunder	8/14/1997	42		LGE	Lagos, Gerard		
DiGiamarino, Joey	Colorado Foxes	Colorado Foxes	Seattle Sounders	8/24/1997	22		LGE	Demmin, Craig		
Tadlock, Stoner	Colorado Foxes	Colorado Foxes	New Orleans Riverboat Gamblers	6/8/1997	67		LGE			
Huber, Dan	Colorado Foxes	Colorado Foxes	New Orleans Riverboat Gamblers	6/8/1997	76		LGE	Lipp, Robert		
Webber, Wade	New Orleans Riverboat Gamblers	Colorado Foxes	New Orleans Riverboat Gamblers	6/8/1997	37		LGE			
Trotman, Mickey	New Orleans Riverboat Gamblers	Colorado Foxes	New Orleans Riverboat Gamblers	6/8/1997	50		LGE	John, Stern		
Rhode, Linus	New Orleans Riverboat Gamblers	Colorado Foxes	New Orleans Riverboat Gamblers	6/8/1997	100		LGE	Trotman, Mickey		
Patterson, Steve	Colorado Foxes	Colorado Foxes	Orange County Zodiac	6/15/1997	33		LGE			
Hooker, Jeff	Colorado Foxes	Colorado Foxes	Orange County Zodiac	6/15/1997	70		LGE	Guthrie, Rivers		
Guthrie, Rivers	Colorado Foxes	Colorado Foxes	Orange County Zodiac	6/15/1997	72		LGE	Wescott, Sterling		
Leal-Gustavo, Oscar	Orange County Zodiac	Colorado Foxes	Orange County Zodiac	6/15/1997	21		LGE	Bovetas, John		
Leal-Gustavo, Oscar	Orange County Zodiac	Orange County Zodiac	Colorado Foxes	5/16/1997	26		LGE	Vasquez-Martinez, Jose		
Botello, Jose	Orange County Zodiac	Orange County Zodiac	Colorado Foxes	5/16/1997	73		LGE	Wilson, Brad		
Ashton, Chad	Colorado Foxes	Orange County Zodiac	Colorado Foxes	5/16/1997	37		LGE			
Paule, Ross	Colorado Foxes	Orange County Zodiac	Colorado Foxes	5/16/1997	55		LGE			
Ashton, Chad	Colorado Foxes	Orange County Zodiac	Colorado Foxes	5/16/1997	68	Penalty	LGE			
Huber, Dan	Colorado Foxes	Orange County Zodiac	Colorado Foxes	5/16/1997	86		LGE	Lipp, Robert		
D'Ambra, Don	Hershey Wildcats	Hershey Wildcats	Charleston Battery	5/17/1997	1		LGE			
Waite, Mark	Hershey Wildcats	Hershey Wildcats	Charleston Battery	5/17/1997	9		LGE	Pappas, Peter		
Longenecker, Brent	Hershey Wildcats	Hershey Wildcats	Charleston Battery	5/17/1997	23		LGE			
Johnson, Rob	Hershey Wildcats	Hershey Wildcats	Charleston Battery	5/17/1997	83		LGE	Takatalo, Jari		
Johnson, Rob	Hershey Wildcats	Hershey Wildcats	Charleston Battery	5/17/1997	90		LGE	McSorley, Pat		
Rooney, Jim	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	5/18/1997	28		LGE	Ledesma, Carlos		
Rooney, Jim	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	5/18/1997	67		LGE	Navarino, Joe		
Cozier, Mangea (Mac)	Richmond Kickers	Connecticut Wolves	Richmond Kickers	5/23/1997	73		LGE	Anguelov, Dian		
Kouzmanis, Tommy	Toronto Lynx	Toronto Lynx	Charleston Battery	5/23/1997	55	Penalty	LGE			
St. Louis, Terry	Charleston Battery	Toronto Lynx	Charleston Battery	5/23/1997	18		LGE	Castillo, Juan		
Lowe, Onandi	Montreal Impact	Montreal Impact	Charleston Battery	5/25/1997	73		LGE	DeSantis, Nick		
Sedgewick, William (Bill)	Montreal Impact	Montreal Impact	Charleston Battery	5/25/1997	77		LGE	DeSantis, Nick		
Hickey, Ben	Connecticut Wolves	Raleigh Flyers	Connecticut Wolves	5/30/1997	5		LGE	Dos Santos, Paulo		
Barbieri, Erik	Connecticut Wolves	Raleigh Flyers	Connecticut Wolves	5/30/1997	72		LGE	Hickey, Ben		
Mitchell, Jamal	Nashville Metros	Nashville Metros	Colorado Foxes	5/31/1997	19		LGE	Chichkanov, Oleg		
Mitchell, Jamal	Nashville Metros	Nashville Metros	Colorado Foxes	5/31/1997	57		LGE	Foster, Mark		
