Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
6/12/2004	Charlotte Eagles	Raleigh CASL Elite	3	0	1,190	League Game	LGE			As Scored	0	0	
6/12/2004	Chicago Fire Reserves	Kansas City Brass	5	1	275	League Game	LGE			As Scored	0	0	
6/12/2004	Cleveland Internationals	Pittsburgh Riverhounds	1	2	100	League Game	LGE			As Scored	0	0	
6/12/2004	Colorado Springs Blizzard	Sioux Falls SpitFire	4	1	687	League Game	LGE			As Scored	0	0	
6/12/2004	Des Moines Menace	Thunder Bay Chill	2	0	100	League Game	LGE			As Scored	0	0	
6/12/2004	Fresno Fuego	Nevada Wonders	4	2	479	League Game	LGE			As Scored	0	0	
6/12/2004	Kalamazoo Kingdom	West Michigan Edge	3	2	1,754	League Game	LGE			As Scored	0	0	
6/12/2004	Lafayette Swamp Cats	Austin Lightning	2	1	125	League Game	LGE			As Scored	0	0	
6/12/2004	Michigan Bucks	Indiana Invaders	2	0	100	League Game	LGE			As Scored	0	0	
6/12/2004	Minnesota Thunder	Seattle Sounders	2	1	3,210	League Game	LGE			As Scored	0	0	
6/12/2004	Nashville Metros	St. Louis Strikers	1	3	212	League Game	LGE			As Scored	0	0	
6/12/2004	New Orleans Shell Shockers	DFW Tornados	1	4	450	League Game	LGE			As Scored	0	0	
6/12/2004	Portland Timbers	Vancouver Whitecaps	0	1	5,093	League Game	LGE			As Scored	0	0	
6/12/2004	Reading Rage	South Jersey Barons	0	0	312	League Game	LGE			As Scored	0	0	
6/12/2004	Rhode Island Stingrays	Vermont Voltage	5	0	474	League Game	LGE			As Scored	0	0	
6/12/2004	Richmond Kickers	Charleston Battery	1	0	2,734	League Game	LGE			As Scored	0	0	
6/12/2004	Richmond Kickers Future	West Virginia Chaos	4	0	142	League Game	LGE			As Scored	0	0	
6/12/2004	Rochester Rhinos	Virginia Beach Mariners	2	1	10,156	League Game	LGE			As Scored	0	0	
6/12/2004	San Diego Gauchos	Orange County Blue Star	2	2	100	League Game	LGE			As Scored	0	0	
6/12/2004	Southern California Seahorses	California Gold	2	2	325	League Game	LGE			As Scored	0	0	
6/12/2004	Spokane Shadow	Abbotsford Rangers	2	1	1,128	League Game	LGE			As Scored	0	0	
6/12/2004	Toledo Slayers	Ft. Wayne Fever	0	2	75	League Game	LGE			As Scored	0	0	
6/12/2004	Utah Blitzz	BYU Cougars	2	0	2,706	League Game	LGE			As Scored	0	0	
6/12/2004	Westchester Flames	Wilmington Hammerheads	2	0	218	League Game	LGE			As Scored	0	0	
6/12/2004	Williamsburg Legacy	Harrisburg City Islanders	2	1	457	League Game	LGE			As Scored	0	0	
6/13/2004	Bradenton Academics	Ajax Orlando Prospects	1	0	55	League Game	LGE			As Scored	0	0	
6/13/2004	Calgary Mustangs	Montreal Impact	0	2	879	League Game	LGE			As Scored	0	0	
6/13/2004	Central Florida Kraze	Palm Beach Pumas	4	1	250	League Game	LGE			As Scored	0	0	
6/13/2004	Chesapeake Dragons	Raleigh CASL Elite	3	2	100	League Game	LGE			As Scored	0	0	
6/13/2004	Cleveland Internationals	Indiana Invaders	1	2	33	League Game	LGE			As Scored	0	0	
6/13/2004	Milwaukee Wave United	Seattle Sounders	1	2	1,447	League Game	LGE			As Scored	0	0	
6/13/2004	Orange County Blue Star	California Gold	2	0	50	League Game	LGE			As Scored	0	0	
6/13/2004	Reading Rage	New Jersey Stallions	0	3	271	League Game	LGE			As Scored	0	0	
6/13/2004	Syracuse Salty Dogs	Virginia Beach Mariners	1	0	3,945	League Game	LGE			As Scored	0	0	
6/13/2004	Toronto Lynx	Atlanta Silverbacks	0	1	1,627	League Game	LGE			As Scored	0	0	
6/14/2004	Boulder Rapids Reserve	Sioux Falls SpitFire	3	2	100	League Game	LGE			As Scored	0	0	
6/15/2004	Edmonton Aviators	Montreal Impact	1	1	3,823	League Game	LGE			As Scored	0	0	
6/15/2004	Puerto Rico Islanders	Charleston Battery	1	0	2,174	League Game	LGE			As Scored	0	0	
6/16/2004	Albany Black Watch Highlanders	Vermont Voltage	4	0	200	League Game	LGE			As Scored	0	0	
6/16/2004	Carolina Dynamo	Williamsburg Legacy	0	2	454	League Game	LGE			As Scored	0	0	
6/16/2004	New Hampshire Phantoms	Rhode Island Stingrays	2	0	400	League Game	LGE			As Scored	0	0	
6/16/2004	Palm Beach Pumas	Bradenton Academics	1	0	100	League Game	LGE			As Scored	0	0	
6/16/2004	West Michigan Edge	Kalamazoo Kingdom	0	5	577	League Game	LGE			As Scored	0	0	
6/17/2004	Fresno Fuego	BYU Cougars	0	0	637	League Game	LGE			As Scored	0	0	
6/17/2004	Portland Timbers	Rochester Rhinos	1	2	5,018	League Game	LGE			As Scored	0	0	
6/17/2004	Toledo Slayers	Michigan Bucks	0	3	94	League Game	LGE			As Scored	0	0	
6/18/2004	Abbotsford Rangers	Yakima Reds	3	2	326	League Game	LGE			As Scored	0	0	
6/18/2004	Ajax Orlando Prospects	Cocoa Expos	3	2	212	League Game	LGE			As Scored	0	0	
6/18/2004	Bradenton Academics	New Orleans Shell Shockers	3	2	80	League Game	LGE			As Scored	0	0	
6/18/2004	Calgary Mustangs	Vancouver Whitecaps	3	0	1,867	League Game	LGE			As Scored	0	0	
6/18/2004	California Gold	BYU Cougars	2	2	218	League Game	LGE			As Scored	0	0	
6/18/2004	Central Florida Kraze	Lafayette Swamp Cats	3	0	170	League Game	LGE			As Scored	0	0	
6/18/2004	DFW Tornados	Austin Lightning	1	0	252	League Game	LGE			As Scored	0	0	
6/18/2004	El Paso Patriots	Boulder Rapids Reserve	5	2	1,562	League Game	LGE			As Scored	0	0	
6/18/2004	Harrisburg City Islanders	Long Island Rough Riders	3	0	1,083	League Game	LGE			As Scored	0	0	
6/18/2004	Nevada Wonders	San Diego Gauchos	2	3	150	League Game	LGE			As Scored	0	0	
6/18/2004	Sioux Falls SpitFire	Indiana Blast	2	4	421	League Game	LGE			As Scored	0	0	
6/18/2004	Spokane Shadow	Cascade Surge	2	3	762	League Game	LGE			As Scored	0	0	
6/18/2004	Virginia Beach Mariners	Milwaukee Wave United	5	2	1,184	League Game	LGE			As Scored	0	0	
6/19/2004	Atlanta Silverbacks	Puerto Rico Islanders	3	2	2,017	League Game	LGE			As Scored	0	0	
6/19/2004	Bradenton Academics	Lafayette Swamp Cats	2	1	50	League Game	LGE			As Scored	0	0	
6/19/2004	California Gold	BYU Cougars	4	0	100	League Game	LGE			As Scored	0	0	
6/19/2004	Cape Cod Crusaders	Albany Black Watch Highlanders	1	3	373	League Game	LGE			As Scored	0	0	
6/19/2004	Central Florida Kraze	New Orleans Shell Shockers	2	0	300	League Game	LGE			As Scored	0	0	
6/19/2004	Charlotte Eagles	Wilmington Hammerheads	2	1	1,281	League Game	LGE			As Scored	0	0	
6/19/2004	Des Moines Menace	Indiana Blast	6	0	4,377	League Game	LGE			As Scored	0	0	
6/19/2004	El Paso Patriots	Boulder Rapids Reserve	1	3	1,012	League Game	LGE			As Scored	0	0	
6/19/2004	Ft. Wayne Fever	Toledo Slayers	4	1	575	League Game	LGE			As Scored	0	0	
6/19/2004	Kansas City Brass	Nashville Metros	3	0	93	League Game	LGE			As Scored	0	0	
6/19/2004	New Jersey Stallions	Westchester Flames	1	4	250	League Game	LGE			As Scored	0	0	
6/19/2004	Raleigh CASL Elite	Carolina Dynamo	1	3	400	League Game	LGE			As Scored	0	0	
6/19/2004	Reading Rage	Harrisburg City Islanders	1	0	397	League Game	LGE			As Scored	0	0	
6/19/2004	Richmond Kickers	Milwaukee Wave United	2	0	2,353	League Game	LGE			As Scored	0	0	
6/19/2004	Seattle Sounders	Rochester Rhinos	0	1	3,850	League Game	LGE			As Scored	0	0	
6/19/2004	South Jersey Barons	Rhode Island Stingrays	4	3	180	League Game	LGE			As Scored	0	0	
6/19/2004	St. Louis Strikers	Chicago Fire Reserves	1	6	218	League Game	LGE			As Scored	0	0	
6/19/2004	Thunder Bay Chill	Wisconsin Rebels	4	1	495	League Game	LGE			As Scored	0	0	
6/19/2004	Vermont Voltage	Brooklyn Knights	0	3	100	League Game	LGE			As Scored	0	0	
6/19/2004	West Michigan Edge	Cleveland Internationals	3	1	100	League Game	LGE			As Scored	0	0	
6/19/2004	West Virginia Chaos	Chesapeake Dragons	5	1	100	League Game	LGE			As Scored	0	0	
6/19/2004	Western Mass Pioneers	New Hampshire Phantoms	2	3	1,110	League Game	LGE			As Scored	0	0	
6/19/2004	Williamsburg Legacy	Richmond Kickers Future	2	1	433	League Game	LGE			As Scored	0	0	
6/19/2004	Yakima Reds	Cascade Surge	2	4	100	League Game	LGE			As Scored	0	0	
6/20/2004	Albany Black Watch Highlanders	Brooklyn Knights	1	1	100	League Game	LGE			As Scored	0	0	
6/20/2004	Charleston Battery	Puerto Rico Islanders	0	0	3,694	League Game	LGE			As Scored	0	0	
6/20/2004	Chesapeake Dragons	Raleigh CASL Elite	1	2	150	League Game	LGE			As Scored	0	0	
6/20/2004	Fresno Fuego	San Diego Gauchos	5	1	100	League Game	LGE			As Scored	0	0	
6/20/2004	Jersey Falcons	New Jersey Stallions	0	1	157	League Game	LGE			As Scored	0	0	
6/20/2004	Kansas City Brass	Chicago Fire Reserves	0	4	103	League Game	LGE			As Scored	0	0	
6/20/2004	Laredo Heat	DFW Tornados	1	2	100	League Game	LGE			As Scored	0	0	
6/20/2004	Montreal Impact	Toronto Lynx	1	1	9,289	League Game	LGE			As Scored	0	0	
6/20/2004	Palm Beach Pumas	Cocoa Expos	3	1	30	League Game	LGE			As Scored	0	0	
6/20/2004	Pittsburgh Riverhounds	Long Island Rough Riders	2	0	1,098	League Game	LGE			As Scored	0	0	
6/20/2004	St. Louis Strikers	Nashville Metros	4	2	230	League Game	LGE			As Scored	0	0	
6/20/2004	Utah Blitzz	Nevada Wonders	3	1	248	League Game	LGE			As Scored	0	0	
6/21/2004	Edmonton Aviators	Vancouver Whitecaps	0	1	2,044	League Game	LGE			As Scored	0	0	
6/22/2004	Michigan Bucks	Ft. Wayne Fever	1	2	464	League Game	LGE			As Scored	0	0	
6/22/2004	Minnesota Thunder	Portland Timbers	0	1	2,213	League Game	LGE			As Scored	0	0	
6/22/2004	South Jersey Barons	Jersey Falcons	6	0	50	League Game	LGE			As Scored	0	0	
6/22/2004	Virginia Beach Mariners	Charleston Battery	2	0	1,200	League Game	LGE			As Scored	0	0	
6/23/2004	Harrisburg City Islanders	Northern Virginia Royals	5	0	916	League Game	LGE			As Scored	0	0	
6/23/2004	Milwaukee Wave United	Portland Timbers	2	1	1,131	League Game	LGE			As Scored	0	0	
6/23/2004	Rhode Island Stingrays	Western Mass Pioneers	5	2	679	League Game	LGE			As Scored	0	0	
6/23/2004	Toledo Slayers	Cleveland Internationals	1	3	40	League Game	LGE			As Scored	0	0	
6/23/2004	Wilmington Hammerheads	Richmond Kickers Future	3	0	2,982	League Game	LGE			As Scored	0	0	
6/24/2004	Michigan Bucks	Kalamazoo Kingdom	0	0	347	League Game	LGE			As Scored	0	0	
6/25/2004	Albany Black Watch Highlanders	South Jersey Barons	0	2	100	League Game	LGE			As Scored	0	0	
6/25/2004	Atlanta Silverbacks	Seattle Sounders	1	0	1,107	League Game	LGE			As Scored	0	0	
6/25/2004	BYU Cougars	California Gold	5	0	300	League Game	LGE			As Scored	0	0	
6/25/2004	Calgary Mustangs	Edmonton Aviators	1	1	3,198	League Game	LGE			As Scored	0	0	
6/25/2004	Cocoa Expos	Central Florida Kraze	1	1	500	League Game	LGE			As Scored	0	0	
6/25/2004	DFW Tornados	Memphis Express	2	0	226	League Game	LGE			As Scored	0	0	
6/25/2004	El Paso Patriots	Colorado Springs Blizzard	4	0	1,233	League Game	LGE			As Scored	0	0	
6/25/2004	Fresno Fuego	Cascade Surge	1	2	639	League Game	LGE			As Scored	0	0	
6/25/2004	Indiana Blast	Des Moines Menace	1	2	131	League Game	LGE			As Scored	0	0	
6/25/2004	Milwaukee Wave United	Minnesota Thunder	1	0	1,370	League Game	LGE			As Scored	0	0	
6/25/2004	Palm Beach Pumas	Bradenton Academics	0	4	100	League Game	LGE			As Scored	0	0	
6/25/2004	Puerto Rico Islanders	Virginia Beach Mariners	0	0	100	League Game	LGE			As Scored	0	0	
6/25/2004	San Diego Gauchos	Orange County Blue Star	3	2	204	League Game	LGE			As Scored	0	0	
6/25/2004	Syracuse Salty Dogs	Richmond Kickers	1	2	5,131	League Game	LGE			As Scored	0	0	
6/25/2004	Thunder Bay Chill	Sioux Falls SpitFire	2	1	277	League Game	LGE			As Scored	0	0	
6/25/2004	Vancouver Whitecaps	Toronto Lynx	3	1	4,729	League Game	LGE			As Scored	0	0	
6/25/2004	West Virginia Chaos	Pittsburgh Riverhounds	0	2	250	League Game	LGE			As Scored	0	0	
6/25/2004	Williamsburg Legacy	Wilmington Hammerheads	1	2	875	League Game	LGE			As Scored	0	0	
6/25/2004	Yakima Reds	Spokane Shadow	4	2	421	League Game	LGE			As Scored	0	0	
6/26/2004	Brooklyn Knights	Cape Cod Crusaders	0	2	150	League Game	LGE			As Scored	0	0	
6/26/2004	Charleston Battery	Seattle Sounders	1	3	3,525	League Game	LGE			As Scored	0	0	
6/26/2004	Chesapeake Dragons	Richmond Kickers Future	3	4	100	League Game	LGE			As Scored	0	0	
6/26/2004	Cleveland Internationals	West Virginia Chaos	2	2	96	League Game	LGE			As Scored	0	0	
6/26/2004	Cocoa Expos	Ajax Orlando Prospects	1	1	450	League Game	LGE	Game called at half because of weather		As Scored	0	0	
6/26/2004	El Paso Patriots	Colorado Springs Blizzard	2	1	715	League Game	LGE			As Scored	0	0	
6/26/2004	Kalamazoo Kingdom	Indiana Invaders	2	3	1,954	League Game	LGE			As Scored	0	0	
6/26/2004	Long Island Rough Riders	New Hampshire Phantoms	2	1	1,511	League Game	LGE			As Scored	0	0	
6/26/2004	Minnesota Thunder	Milwaukee Wave United	1	2	2,716	League Game	LGE			As Scored	0	0	
6/26/2004	Nevada Wonders	Cascade Surge	3	1	127	League Game	LGE			As Scored	0	0	
6/26/2004	Northern Virginia Royals	Wilmington Hammerheads	1	3	525	League Game	LGE			As Scored	0	0	
6/26/2004	Raleigh CASL Elite	Carolina Dynamo	2	7	382	League Game	LGE			As Scored	0	0	
6/26/2004	Reading Rage	Jersey Falcons	7	0	100	League Game	LGE			As Scored	0	0	
6/26/2004	Rhode Island Stingrays	Albany Black Watch Highlanders	1	2	212	League Game	LGE			As Scored	0	0	
6/26/2004	Rochester Rhinos	Richmond Kickers	1	0	10,162	League Game	LGE			As Scored	0	0	
6/26/2004	Thunder Bay Chill	Sioux Falls SpitFire	2	0	380	League Game	LGE			As Scored	0	0	
6/26/2004	Utah Blitzz	California Gold	5	0	3,571	League Game	LGE			As Scored	0	0	
6/26/2004	Vermont Voltage	South Jersey Barons	0	3	2,150	League Game	LGE			As Scored	0	0	
6/26/2004	West Michigan Edge	Toledo Slayers	1	2	354	League Game	LGE			As Scored	0	0	
6/26/2004	Westchester Flames	Harrisburg City Islanders	0	3	161	League Game	LGE			As Scored	0	0	
6/26/2004	Western Mass Pioneers	Charlotte Eagles	0	3	1,060	League Game	LGE			As Scored	0	0	
6/26/2004	Wisconsin Rebels	Chicago Fire Reserves	1	5	500	League Game	LGE			As Scored	0	0	
6/27/2004	Abbotsford Rangers	Spokane Shadow	2	3	224	League Game	LGE			As Scored	0	0	
6/27/2004	Chesapeake Dragons	Carolina Dynamo	2	3	75	League Game	LGE			As Scored	0	0	
6/27/2004	Indiana Blast	Des Moines Menace	1	4	118	League Game	LGE			As Scored	0	0	
6/27/2004	New Jersey Stallions	Cape Cod Crusaders	0	3	250	League Game	LGE			As Scored	0	0	
6/27/2004	Orange County Blue Star	Southern California Seahorses	2	4	2,864	League Game	LGE			As Scored	0	0	
6/27/2004	Palm Beach Pumas	Ajax Orlando Prospects	3	7	20	League Game	LGE			As Scored	0	0	
6/27/2004	Puerto Rico Islanders	Virginia Beach Mariners	2	0	100	League Game	LGE			As Scored	0	0	
6/27/2004	Syracuse Salty Dogs	Montreal Impact	0	0	4,824	League Game	LGE			As Scored	0	0	
6/28/2004	Edmonton Aviators	Calgary Mustangs	1	0	2,437	League Game	LGE			As Scored	0	0	
6/29/2004	Indiana Invaders	Toledo Slayers	6	3	387	League Game	LGE			As Scored	0	0	
6/30/2004	Albany Black Watch Highlanders	Rhode Island Stingrays	2	0	150	League Game	LGE			As Scored	0	0	
6/30/2004	Brooklyn Knights	New Jersey Stallions	5	1	82	League Game	LGE			As Scored	0	0	
6/30/2004	Jersey Falcons	South Jersey Barons	2	4	321	League Game	LGE			As Scored	0	0	
6/30/2004	Nashville Metros	Memphis Express	3	4	150	League Game	LGE			As Scored	0	0	
6/30/2004	Northern Virginia Royals	Chesapeake Dragons	2	1	633	League Game	LGE			As Scored	0	0	
6/30/2004	Southern California Seahorses	Orange County Blue Star	2	4	357	League Game	LGE			As Scored	0	0	
6/30/2004	West Michigan Edge	Ft. Wayne Fever	1	6	519	League Game	LGE			As Scored	0	0	
7/2/2004	Ajax Orlando Prospects	Bradenton Academics	2	5	50	League Game	LGE			As Scored	0	0	
7/2/2004	Albany Black Watch Highlanders	New Jersey Stallions	7	1	200	League Game	LGE			As Scored	0	0	
7/2/2004	Austin Lightning	El Paso Patriots	2	4	112	League Game	LGE			As Scored	0	0	
7/2/2004	Brooklyn Knights	Westchester Flames	3	2	150	League Game	LGE			As Scored	0	0	
7/2/2004	BYU Cougars	Yakima Reds	2	1	627	League Game	LGE			As Scored	0	0	
7/2/2004	California Gold	Orange County Blue Star	0	2	295	League Game	LGE			As Scored	0	0	
7/2/2004	Cascade Surge	Spokane Shadow	5	1	465	League Game	LGE			As Scored	0	0	
7/2/2004	Central Florida Kraze	Cocoa Expos	2	0	150	League Game	LGE			As Scored	0	0	
7/2/2004	Chicago Fire Reserves	Indiana Invaders	2	1	352	League Game	LGE			As Scored	0	0	
7/2/2004	Colorado Springs Blizzard	Boulder Rapids Reserve	0	3	471	League Game	LGE			As Scored	0	0	
7/2/2004	Memphis Express	New Orleans Shell Shockers	2	1	100	League Game	LGE			As Scored	0	0	
7/2/2004	Milwaukee Wave United	Seattle Sounders	2	2	1,518	League Game	LGE			As Scored	0	0	
7/2/2004	New Hampshire Phantoms	Charlotte Eagles	3	1	500	League Game	LGE			As Scored	0	0	
7/2/2004	Pittsburgh Riverhounds	Cleveland Internationals	5	0	1,654	League Game	LGE			As Scored	0	0	
7/2/2004	Portland Timbers	Vancouver Whitecaps	0	2	6,007	League Game	LGE			As Scored	0	0	
7/2/2004	Reading Rage	Cape Cod Crusaders	3	4	492	League Game	LGE			As Scored	0	0	
7/2/2004	Richmond Kickers Future	Williamsburg Legacy	4	2	111	League Game	LGE			As Scored	0	0	
7/2/2004	Syracuse Salty Dogs	Toronto Lynx	0	1	7,945	League Game	LGE			As Scored	0	0	
7/2/2004	Virginia Beach Mariners	Montreal Impact	2	1	1,187	League Game	LGE			As Scored	0	0	
7/2/2004	Wilmington Hammerheads	Carolina Dynamo	2	1	2,669	League Game	LGE			As Scored	0	0	
7/3/2004	Abbotsford Rangers	Cascade Surge	2	0	164	League Game	LGE			As Scored	0	0	
7/3/2004	California Gold	Nevada Wonders	3	2	489	League Game	LGE			As Scored	0	0	
7/3/2004	Charleston Battery	Puerto Rico Islanders	0	2	3,544	League Game	LGE			As Scored	0	0	
7/3/2004	Chicago Fire Reserves	Kalamazoo Kingdom	3	0	100	League Game	LGE			As Scored	0	0	
7/3/2004	Cleveland Internationals	Toledo Slayers	1	4	142	League Game	LGE			As Scored	0	0	
7/3/2004	Des Moines Menace	Kansas City Brass	1	2	6,311	League Game	LGE			As Scored	0	0	
7/3/2004	DFW Tornados	El Paso Patriots	1	4	320	League Game	LGE			As Scored	0	0	
7/3/2004	Ft. Wayne Fever	West Michigan Edge	0	2	426	League Game	LGE			As Scored	0	0	
7/3/2004	Richmond Kickers	Montreal Impact	2	1	1,965	League Game	LGE			As Scored	0	0	
7/3/2004	San Diego Gauchos	Southern California Seahorses	0	1	240	League Game	LGE			As Scored	0	0	
7/3/2004	Sioux Falls SpitFire	Thunder Bay Chill	4	1	582	League Game	LGE			As Scored	0	0	
7/3/2004	South Jersey Barons	Cape Cod Crusaders	2	1	150	League Game	LGE			As Scored	0	0	
7/3/2004	Utah Blitzz	Yakima Reds	2	0	2,908	League Game	LGE			As Scored	0	0	
7/3/2004	Vermont Voltage	New Jersey Stallions	2	1	400	League Game	LGE			As Scored	0	0	
7/3/2004	West Virginia Chaos	Chesapeake Dragons	3	1	125	League Game	LGE			As Scored	0	0	
7/3/2004	Western Mass Pioneers	Long Island Rough Riders	2	3	912	League Game	LGE			As Scored	0	0	
7/3/2004	Wisconsin Rebels	Indiana Invaders	1	4	100	League Game	LGE			As Scored	0	0	
7/4/2004	Abbotsford Rangers	Spokane Shadow	0	1	102	League Game	LGE			As Scored	0	0	
7/4/2004	Ajax Orlando Prospects	Central Florida Kraze	1	0	72	League Game	LGE			As Scored	0	0	
7/4/2004	Atlanta Silverbacks	Puerto Rico Islanders	4	1	2,007	League Game	LGE			As Scored	0	0	
7/4/2004	Indiana Blast	Michigan Bucks	3	6	176	League Game	LGE			As Scored	0	0	
7/4/2004	Kalamazoo Kingdom	Toledo Slayers	2	3	363	League Game	LGE			As Scored	0	0	
7/4/2004	Minnesota Thunder	Seattle Sounders	3	0	2,604	League Game	LGE			As Scored	100	0	
7/4/2004	Sioux Falls SpitFire	Thunder Bay Chill	0	2	792	League Game	LGE			As Scored	0	0	
7/4/2004	South Jersey Barons	Northern Virginia Royals	3	1	150	League Game	LGE			As Scored	0	0	
7/4/2004	Vancouver Whitecaps	Edmonton Aviators	2	3	3,837	League Game	LGE			As Scored	0	0	
7/4/2004	West Virginia Chaos	Raleigh CASL Elite	4	0	100	League Game	LGE			As Scored	0	0	
7/4/2004	Westchester Flames	Long Island Rough Riders	2	1	185	League Game	LGE			As Scored	0	0	
7/4/2004	Wisconsin Rebels	St. Louis Strikers	3	1	100	League Game	LGE			As Scored	0	0	
7/5/2004	Virginia Beach Mariners	Syracuse Salty Dogs	2	1	1,113	League Game	LGE			As Scored	0	0	
7/6/2004	Austin Lightning	DFW Tornados	0	2	92	League Game	LGE			As Scored	0	0	
7/6/2004	Northern Virginia Royals	Charlotte Eagles	0	6	75	League Game	LGE			As Scored	0	0	
7/7/2004	Cape Cod Crusaders	Rhode Island Stingrays	2	4	547	League Game	LGE			As Scored	0	0	
7/7/2004	Carolina Dynamo	West Virginia Chaos	6	4	449	League Game	LGE			As Scored	0	0	
7/7/2004	Cocoa Expos	Ajax Orlando Prospects	2	1	45	League Game	LGE			As Scored	0	0	
7/7/2004	Long Island Rough Riders	Jersey Falcons	4	1	3,019	League Game	LGE			As Scored	0	0	
7/7/2004	Michigan Bucks	Cleveland Internationals	2	1	531	League Game	LGE			As Scored	0	0	
7/7/2004	Montreal Impact	Rochester Rhinos	1	0	9,078	League Game	LGE			As Scored	0	0	
7/7/2004	Raleigh CASL Elite	Wilmington Hammerheads	0	0	1,274	League Game	LGE			As Scored	0	0	
7/7/2004	Richmond Kickers	Syracuse Salty Dogs	0	2	1,247	League Game	LGE			As Scored	0	0	
7/7/2004	Seattle Sounders	Edmonton Aviators	1	0	1,951	League Game	LGE			As Scored	0	0	
7/7/2004	South Jersey Barons	Reading Rage	0	0	100	League Game	LGE			As Scored	0	0	
7/7/2004	Southern California Seahorses	San Diego Gauchos	2	3	508	League Game	LGE			As Scored	0	0	
7/7/2004	Western Mass Pioneers	Vermont Voltage	6	1	964	League Game	LGE			As Scored	0	0	
7/8/2004	Carolina Dynamo	Richmond Kickers Future	4	1	369	League Game	LGE			As Scored	0	0	
7/8/2004	Chicago Fire Reserves	Wisconsin Rebels	4	1	382	League Game	LGE			As Scored	0	0	
7/8/2004	Portland Timbers	Edmonton Aviators	6	1	4,230	League Game	LGE			As Scored	0	0	
7/8/2004	Toronto Lynx	Charleston Battery	0	2	2,461	League Game	LGE			As Scored	0	0	
7/8/2004	West Michigan Edge	Indiana Invaders	3	5	503	League Game	LGE			As Scored	0	0	
7/9/2004	Cascade Surge	Fresno Fuego	1	1	505	League Game	LGE			As Scored	0	0	
7/9/2004	Charlotte Eagles	Northern Virginia Royals	4	0	1,158	League Game	LGE			As Scored	0	0	
7/9/2004	Cocoa Expos	Palm Beach Pumas	2	1	250	League Game	LGE			As Scored	0	0	
7/9/2004	DFW Tornados	Memphis Express	3	0	100	League Game	LGE			As Scored	0	0	
7/9/2004	Ft. Wayne Fever	Michigan Bucks	1	5	623	League Game	LGE			As Scored	0	0	
7/9/2004	Lafayette Swamp Cats	Bradenton Academics	2	1	120	League Game	LGE			As Scored	0	0	
7/9/2004	Milwaukee Wave United	Virginia Beach Mariners	2	1	1,301	League Game	LGE			As Scored	0	0	
7/9/2004	New Jersey Stallions	Albany Black Watch Highlanders	0	2	250	League Game	LGE			As Scored	0	0	
7/9/2004	New Orleans Shell Shockers	Central Florida Kraze	1	4	300	League Game	LGE			As Scored	0	0	
7/9/2004	Rhode Island Stingrays	Reading Rage	2	1	321	League Game	LGE			As Scored	0	0	
7/9/2004	Rochester Rhinos	Montreal Impact	0	1	11,168	League Game	LGE			As Scored	0	0	
7/9/2004	Sioux Falls SpitFire	Kansas City Brass	7	1	915	League Game	LGE			As Scored	0	0	
7/9/2004	Thunder Bay Chill	Des Moines Menace	5	4	460	League Game	LGE			As Scored	0	0	
7/9/2004	Utah Blitzz	Boulder Rapids Reserve	1	0	5,245	League Game	LGE			As Scored	0	0	
7/9/2004	Vancouver Whitecaps	Seattle Sounders	1	0	4,577	League Game	LGE			As Scored	0	0	
7/9/2004	West Virginia Chaos	Williamsburg Legacy	1	0	221	League Game	LGE			As Scored	0	0	
7/9/2004	Wisconsin Rebels	Indiana Blast	3	7	100	League Game	LGE			As Scored	0	0	
7/9/2004	Yakima Reds	Nevada Wonders	1	3	387	League Game	LGE			As Scored	0	0	
7/10/2004	Ajax Orlando Prospects	Cocoa Expos	1	0	50	League Game	LGE			As Scored	0	0	
7/10/2004	Atlanta Silverbacks	Richmond Kickers	3	2	1,642	League Game	LGE			As Scored	0	0	
7/10/2004	Austin Lightning	Nashville Metros	2	5	86	League Game	LGE			As Scored	0	0	
7/10/2004	BYU Cougars	Boulder Rapids Reserve	1	2	623	League Game	LGE			As Scored	0	0	
7/10/2004	Cape Cod Crusaders	Brooklyn Knights	3	1	526	League Game	LGE			As Scored	0	0	
7/10/2004	Cascade Surge	Nevada Wonders	2	3	315	League Game	LGE			As Scored	0	0	
7/10/2004	Charlotte Eagles	West Virginia Chaos	1	0	588	League Game	LGE			As Scored	0	0	
7/10/2004	Harrisburg City Islanders	South Jersey Barons	2	2	1,925	League Game	LGE			As Scored	0	0	
7/10/2004	Kalamazoo Kingdom	Chicago Fire Reserves	0	0	678	League Game	LGE			As Scored	0	0	
7/10/2004	Lafayette Swamp Cats	Central Florida Kraze	2	5	150	League Game	LGE			As Scored	0	0	
7/10/2004	Minnesota Thunder	Virginia Beach Mariners	1	0	3,946	League Game	LGE			As Scored	0	0	
7/10/2004	New Orleans Shell Shockers	Bradenton Academics	2	3	300	League Game	LGE			As Scored	0	0	
7/10/2004	Orange County Blue Star	California Gold	3	2	132	League Game	LGE			As Scored	0	0	
7/10/2004	Richmond Kickers Future	Chesapeake Dragons	6	1	115	League Game	LGE			As Scored	0	0	
7/10/2004	Seattle Sounders	Vancouver Whitecaps	0	0	2,759	League Game	LGE			As Scored	0	0	
7/10/2004	St. Louis Strikers	Colorado Springs Blizzard	0	5	100	League Game	LGE			As Scored	0	0	
7/10/2004	Thunder Bay Chill	Des Moines Menace	2	1	573	League Game	LGE			As Scored	0	0	
