Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
8/29/2010	CD Chivas USA	D.C. United	1	0	12,517	League Game	LGE			As Scored	0	0	
8/29/2010	Portland Timbers	Crystal Palace Baltimore	3	0	15,418	League Game	LGE			As Scored	0	0	
8/29/2010	Tampa Bay Rowdies	AC St. Louis	2	2	3,389	League Game	LGE			As Scored	0	0	
8/29/2010	Vancouver Whitecaps	Austin Aztex	2	2	5,288	League Game	LGE			As Scored	0	0	
9/2/2010	Portland Timbers	Puerto Rico Islanders	1	0	15,418	League Game	LGE			As Scored	0	0	
9/3/2010	Carolina RailHawks	Crystal Palace Baltimore	3	0	1,605	League Game	LGE			As Scored	0	0	
9/4/2010	Austin Aztex	NSC Minnesota Stars	2	0	3,744	League Game	LGE			As Scored	0	0	
9/4/2010	Chicago Fire	Los Angeles Galaxy	1	1	21,068	League Game	LGE			As Scored	0	0	
9/4/2010	Colorado Rapids	CD Chivas USA	3	0	10,312	League Game	LGE			As Scored	0	0	
9/4/2010	D.C. United	Columbus Crew	0	1	12,075	League Game	LGE			As Scored	0	0	
9/4/2010	FC Dallas 96	Toronto FC	1	0	10,033	League Game	LGE			As Scored	0	0	
9/4/2010	New England Revolution	Seattle Sounders	3	1	13,124	League Game	LGE			As Scored	0	0	
9/4/2010	Philadephia Union	Kansas City Wizards	1	1	17,182	League Game	LGE			As Scored	0	0	
9/4/2010	Real Salt Lake	New York Red Bulls	1	0	19,115	League Game	LGE			As Scored	0	0	
9/5/2010	AC St. Louis	Miami FC Blues	3	1	2,403	League Game	LGE			As Scored	0	0	
9/5/2010	Houston Dynamo	San Jose Earthquakes	1	2	15,073	League Game	LGE			As Scored	0	0	
9/5/2010	Vancouver Whitecaps	Puerto Rico Islanders	0	0	5,288	League Game	LGE			As Scored	0	0	
9/8/2010	Chicago Fire	Toronto FC	0	0	12,891	League Game	LGE			As Scored	0	0	
9/8/2010	Puerto Rico Islanders	Montreal Impact	1	2	1,474	League Game	LGE			As Scored	0	0	
9/9/2010	Seattle Sounders	Real Salt Lake	0	0	36,078	League Game	LGE			As Scored	0	0	
9/10/2010	CD Chivas USA	New England Revolution	2	0	10,783	League Game	LGE			As Scored	0	0	
9/11/2010	AC St. Louis	NSC Minnesota Stars	0	3	2,344	League Game	LGE			As Scored	0	0	
9/11/2010	Carolina RailHawks	Portland Timbers	0	0	2,104	League Game	LGE			As Scored	0	0	
9/11/2010	Crystal Palace Baltimore	Vancouver Whitecaps	0	3	1,150	League Game	LGE			As Scored	0	0	
9/11/2010	Los Angeles Galaxy	Columbus Crew	3	1	19,482	League Game	LGE			As Scored	0	0	
9/11/2010	Miami FC Blues	Montreal Impact	2	1	1,106	League Game	LGE			As Scored	0	0	
9/11/2010	New York Red Bulls	Colorado Rapids	3	1	19,014	League Game	LGE			As Scored	0	0	
9/11/2010	Philadephia Union	Chicago Fire	1	0	18,563	League Game	LGE			As Scored	0	0	
9/11/2010	Puerto Rico Islanders	Austin Aztex	3	1	2,864	League Game	LGE			As Scored	0	0	
9/11/2010	Rochester Rhinos	Tampa Bay Rowdies	3	0	8,197	League Game	LGE			As Scored	0	0	
9/11/2010	San Jose Earthquakes	FC Dallas 96	0	0	10,342	League Game	LGE			As Scored	0	0	
9/11/2010	Toronto FC	D.C. United	0	1	20,395	League Game	LGE			As Scored	0	0	
9/15/2010	NSC Minnesota Stars	Carolina RailHawks	1	0	588	League Game	LGE			As Scored	0	0	
9/15/2010	San Jose Earthquakes	Philadephia Union	1	0	8,109	League Game	LGE			As Scored	0	0	
9/16/2010	FC Dallas 96	New York Red Bulls	2	2	15,105	League Game	LGE			As Scored	0	0	
9/16/2010	Tampa Bay Rowdies	Austin Aztex	1	1	1,698	League Game	LGE			As Scored	0	0	
9/17/2010	Rochester Rhinos	Miami FC Blues	1	2	6,794	League Game	LGE			As Scored	0	0	
9/18/2010	AC St. Louis	Austin Aztex	2	1	2,620	League Game	LGE			As Scored	0	0	
9/18/2010	Colorado Rapids	New England Revolution	3	0	16,314	League Game	LGE			As Scored	0	0	
9/18/2010	Columbus Crew	Seattle Sounders	0	4	17,144	League Game	LGE			As Scored	0	0	
9/18/2010	Crystal Palace Baltimore	Carolina RailHawks	2	4	925	League Game	LGE			As Scored	0	0	
9/18/2010	Houston Dynamo	Toronto FC	1	2	16,435	League Game	LGE			As Scored	0	0	
9/18/2010	Los Angeles Galaxy	D.C. United	2	1	20,094	League Game	LGE			As Scored	0	0	
9/18/2010	NSC Minnesota Stars	Vancouver Whitecaps	1	0	100	League Game	LGE			As Scored	0	0	
9/18/2010	Puerto Rico Islanders	Portland Timbers	0	1	3,602	League Game	LGE			As Scored	0	0	
9/18/2010	Real Salt Lake	Chicago Fire	1	0	14,440	League Game	LGE			As Scored	0	0	
9/19/2010	CD Chivas USA	Kansas City Wizards	0	2	100	League Game	LGE			As Scored	0	0	
9/19/2010	Montreal Impact	Tampa Bay Rowdies	3	0	13,034	League Game	LGE			As Scored	0	0	
9/22/2010	FC Dallas 96	New England Revolution	2	2	7,468	League Game	LGE			As Scored	0	0	
9/22/2010	Kansas City Wizards	Houston Dynamo	4	3	9,679	League Game	LGE			As Scored	0	0	
9/22/2010	Miami FC Blues	AC St. Louis	4	2	742	League Game	LGE			As Scored	0	0	
9/24/2010	Los Angeles Galaxy	New York Red Bulls	0	2	27,000	League Game	LGE			As Scored	0	0	
9/24/2010	Tampa Bay Rowdies	NSC Minnesota Stars	1	3	3,006	League Game	LGE			As Scored	0	0	
9/24/2010	Vancouver Whitecaps	Montreal Impact	0	1	5,288	League Game	LGE			As Scored	0	0	
9/25/2010	Austin Aztex	AC St. Louis	4	2	5,883	League Game	LGE			As Scored	0	0	
9/25/2010	Carolina RailHawks	Puerto Rico Islanders	2	1	2,879	League Game	LGE			As Scored	0	0	
9/25/2010	Chicago Fire	Seattle Sounders	0	1	17,477	League Game	LGE			As Scored	0	0	
9/25/2010	Crystal Palace Baltimore	Portland Timbers	1	3	1,538	League Game	LGE			As Scored	0	0	
9/25/2010	D.C. United	Houston Dynamo	1	3	13,828	League Game	LGE			As Scored	0	0	
9/25/2010	Kansas City Wizards	FC Dallas 96	1	3	10,385	League Game	LGE			As Scored	0	0	
9/25/2010	Miami FC Blues	Rochester Rhinos	1	0	1,126	League Game	LGE			As Scored	0	0	
9/25/2010	New England Revolution	Columbus Crew	2	2	13,533	League Game	LGE			As Scored	0	0	
9/25/2010	Philadephia Union	CD Chivas USA	3	0	16,481	League Game	LGE			As Scored	0	0	
9/25/2010	Real Salt Lake	Colorado Rapids	1	1	18,317	League Game	LGE			As Scored	0	0	
9/25/2010	Toronto FC	San Jose Earthquakes	2	3	20,064	League Game	LGE			As Scored	0	0	
9/29/2010	Colorado Rapids	Philadephia Union	4	1	10,165	League Game	LGE			As Scored	0	0	
9/29/2010	San Jose Earthquakes	Chicago Fire	0	3	9,829	League Game	LGE			As Scored	0	0	
10/1/2010	Carolina RailHawks	Austin Aztex	3	1	2,728	League Game	LGE			As Scored	0	0	
10/1/2010	Tampa Bay Rowdies	Crystal Palace Baltimore	6	3	4,348	League Game	LGE			As Scored	0	0	
10/2/2010	AC St. Louis	Rochester Rhinos	1	2	3,447	League Game	LGE			As Scored	0	0	
10/2/2010	Colorado Rapids	D.C. United	0	1	15,478	League Game	LGE			As Scored	0	0	
10/2/2010	Columbus Crew	San Jose Earthquakes	0	0	10,867	League Game	LGE			As Scored	0	0	
10/2/2010	FC Dallas 96	Chicago Fire	3	0	10,615	League Game	LGE			As Scored	0	0	
10/2/2010	Miami FC Blues	Puerto Rico Islanders	1	1	1,684	League Game	LGE			As Scored	0	0	
10/2/2010	New England Revolution	Real Salt Lake	1	2	18,130	League Game	LGE			As Scored	0	0	
10/2/2010	New York Red Bulls	Kansas City Wizards	1	0	24,799	League Game	LGE			As Scored	0	0	
10/2/2010	Philadephia Union	Houston Dynamo	1	1	16,115	League Game	LGE			As Scored	0	0	
10/2/2010	Seattle Sounders	Toronto FC	3	2	36,079	League Game	LGE			As Scored	0	0	
10/2/2010	Vancouver Whitecaps	Portland Timbers	2	2	5,435	League Game	LGE			As Scored	0	0	
10/3/2010	CD Chivas USA	Los Angeles Galaxy	1	2	24,283	League Game	LGE			As Scored	0	0	
10/3/2010	Montreal Impact	Austin Aztex	2	0	12,608	League Game	LGE			As Scored	0	0	
10/7/2010	Philadephia Union	Los Angeles Galaxy	0	1	18,779	League Game	LGE			As Scored	0	0	
10/8/2010	Chicago Fire	Columbus Crew	2	0	15,124	League Game	LGE			As Scored	0	0	
10/9/2010	CD Chivas USA	Toronto FC	3	0	12,426	League Game	LGE			As Scored	0	0	
10/9/2010	D.C. United	San Jose Earthquakes	0	2	14,822	League Game	LGE			As Scored	0	0	
10/9/2010	FC Dallas 96	Colorado Rapids	2	2	10,119	League Game	LGE			As Scored	0	0	
10/9/2010	Kansas City Wizards	Seattle Sounders	1	2	11,522	League Game	LGE			As Scored	0	0	
10/9/2010	New York Red Bulls	Real Salt Lake	0	0	20,829	League Game	LGE			As Scored	0	0	
10/10/2010	Houston Dynamo	New England Revolution	1	2	16,479	League Game	LGE			As Scored	0	0	
10/12/2010	Chicago Fire	Kansas City Wizards	0	2	12,230	League Game	LGE			As Scored	0	0	
10/15/2010	Seattle Sounders	CD Chivas USA	2	1	36,356	League Game	LGE			As Scored	0	0	
10/16/2010	Chicago Fire	D.C. United	0	0	19,056	League Game	LGE			As Scored	0	0	
10/16/2010	Los Angeles Galaxy	Colorado Rapids	1	3	27,000	League Game	LGE			As Scored	0	0	
10/16/2010	New England Revolution	Kansas City Wizards	1	0	18,298	League Game	LGE			As Scored	0	0	
10/16/2010	Philadephia Union	New York Red Bulls	2	1	18,578	League Game	LGE			As Scored	0	0	
10/16/2010	Real Salt Lake	FC Dallas 96	2	0	20,236	League Game	LGE			As Scored	0	0	
10/16/2010	San Jose Earthquakes	Houston Dynamo	0	1	10,597	League Game	LGE			As Scored	0	0	
10/16/2010	Toronto FC	Columbus Crew	2	2	18,084	League Game	LGE			As Scored	0	0	
10/20/2010	San Jose Earthquakes	CD Chivas USA	3	0	9,633	League Game	LGE			As Scored	0	0	
10/21/2010	New York Red Bulls	New England Revolution	0	0	15,866	League Game	LGE			As Scored	0	0	
10/23/2010	CD Chivas USA	Chicago Fire	1	4	14,825	League Game	LGE			As Scored	0	0	
10/23/2010	Colorado Rapids	Real Salt Lake	2	2	17,729	League Game	LGE			As Scored	0	0	
10/23/2010	D.C. United	Toronto FC	2	3	18,071	League Game	LGE			As Scored	0	0	
10/23/2010	Houston Dynamo	Seattle Sounders	2	1	23,990	League Game	LGE			As Scored	0	0	
10/23/2010	Kansas City Wizards	San Jose Earthquakes	4	1	11,518	League Game	LGE			As Scored	0	0	
10/24/2010	Columbus Crew	Philadephia Union	3	1	19,006	League Game	LGE			As Scored	0	0	
10/24/2010	Los Angeles Galaxy	FC Dallas 96	2	1	100	League Game	LGE			As Scored	0	0	
